dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-02-20T12:15:15.458,1740050115458,-96,10,11.826444336252,46.3786048037538,21.27504,1894.332,2.11895986294444,0.4,1
2025-02-20T12:15:15.669,1740050115669,-96,10.25,11.8264496632727,46.3786036381447,21.27504,1894.332,2.08805919382778,0.4,1
2025-02-20T12:15:15.883,1740050115883,-95,10.25,11.826454941841,46.3786025359978,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:16.095,1740050116095,-96,9.5,11.8264600835803,46.378601392245,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:16.306,1740050116306,-96,9.5,11.8264653216163,46.3786001919628,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:16.520,1740050116520,-95,9.5,11.826470419459,46.3785991243348,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:16.732,1740050116732,-95,10,11.8264779249933,46.3785973743237,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:16.944,1740050116944,-95,10,11.826482900271,46.3785961443443,21.1836,1894.332,1.99248406753889,0.4,1
2025-02-20T12:15:17.155,1740050117155,-96,9.75,11.8264881472824,46.3785950015764,21.1836,1894.332,2.02484387158889,0.4,1
2025-02-20T12:15:17.369,1740050117369,-96,9.5,11.8264930320111,46.3785937832532,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:17.581,1740050117581,-95,9.75,11.826497961679,46.3785927400596,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:17.793,1740050117793,-97,9.5,11.8265031376442,46.3785914897568,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:18.004,1740050118004,-98,9,11.8265076174226,46.3785903644475,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:18.218,1740050118218,-98,9,11.8265126653728,46.3785891669744,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:18.429,1740050118429,-97,9,11.8265174074626,46.3785880987641,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:18.643,1740050118643,-98,8.25,11.8265247992087,46.378586514359,21.1836,1894.332,1.89736492091667,0.4,1
2025-02-20T12:15:18.855,1740050118855,-97,8.75,11.8265297304657,46.3785853218189,21.1836,1894.332,1.89736492091667,0.4,1
