dateString,timestamp[ms],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],runID
2025-02-20T12:15:15.510,1740050115510,11.826444336252,46.3786048037538,21.27504,1894.332,2.11895986294444,1
2025-02-20T12:15:15.610,1740050115610,11.8264470272597,46.3786042311195,21.27504,1894.332,2.08805919382778,1
2025-02-20T12:15:15.710,1740050115710,11.8264496632727,46.3786036381447,21.27504,1894.332,2.08805919382778,1
2025-02-20T12:15:15.810,1740050115810,11.826452328037,46.3786031135482,21.27504,1894.332,2.08805919382778,1
2025-02-20T12:15:15.920,1740050115920,11.826454941841,46.3786025359978,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.020,1740050116020,11.8264574854926,46.378601969076,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.120,1740050116120,11.8264600835803,46.378601392245,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.180,1740050116180,11.8264627309647,46.378600775277,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.280,1740050116280,11.8264653216163,46.3786001919628,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.380,1740050116380,11.8264678597932,46.3785997001937,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.480,1740050116480,11.826470419459,46.3785991243348,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.580,1740050116580,11.8264729717012,46.3785986202116,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.680,1740050116680,11.8264755073332,46.3785980482795,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.780,1740050116780,11.8264779249933,46.3785973743237,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.880,1740050116880,11.8264804351142,46.3785967814988,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:16.980,1740050116980,11.826482900271,46.3785961443443,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:17.080,1740050117080,11.8264853857249,46.3785955397261,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:17.180,1740050117180,11.8264881472824,46.3785950015764,21.1836,1894.332,2.02484387158889,1
2025-02-20T12:15:17.280,1740050117280,11.8264906329226,46.3785944073426,21.1836,1894.332,1.99248406753889,1
2025-02-20T12:15:17.380,1740050117380,11.8264930320111,46.3785937832532,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.480,1740050117480,11.8264954938905,46.3785931876748,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.580,1740050117580,11.826497961679,46.3785927400596,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.680,1740050117680,11.8265004169293,46.3785921600813,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.780,1740050117780,11.8265031376442,46.3785914897568,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.880,1740050117880,11.8265056126578,46.3785909121251,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:17.980,1740050117980,11.8265076174226,46.3785903644475,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.080,1740050118080,11.8265100503273,46.3785897894323,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.180,1740050118180,11.8265126653728,46.3785891669744,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.280,1740050118280,11.8265151150367,46.3785885881736,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.380,1740050118380,11.8265174074626,46.3785880987641,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.480,1740050118480,11.8265198508201,46.3785875381927,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.560,1740050118560,11.8265223437598,46.3785870584395,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.680,1740050118680,11.8265247992087,46.378586514359,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.780,1740050118780,11.8265272728319,46.3785858725198,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.870,1740050118870,11.8265297304657,46.3785853218189,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:18.980,1740050118980,11.8265319937928,46.3785848506944,21.1836,1894.332,1.89736492091667,1
2025-02-20T12:15:19.080,1740050119080,11.8265344412469,46.378584310896,21.09216,1894.332,1.89736492091667,1
2025-02-20T12:15:19.170,1740050119170,11.8265371177426,46.3785838702052,21.09216,1894.332,1.89736492091667,1
2025-02-20T12:15:19.280,1740050119280,11.8265395899754,46.3785833373333,21.09216,1894.332,1.89736492091667,1
2025-02-20T12:15:19.370,1740050119370,11.8265420278458,46.3785827656303,21.09216,1894.332,1.86815227064444,1
2025-02-20T12:15:19.480,1740050119480,11.8265445066085,46.3785822298872,21.09216,1894.332,1.89736492091667,1
2025-02-20T12:15:19.580,1740050119580,11.8265469418472,46.3785816442456,21.09216,1894.332,1.89736492091667,1
2025-02-20T12:15:19.680,1740050119680,11.8265494217768,46.3785810962725,21.09216,1894.332,1.99248406753889,1
2025-02-20T12:15:19.780,1740050119780,11.8265520086669,46.3785805124852,21.09216,1894.332,1.99248406753889,1
