time,sim_t,x,y,z,vx,vy,vz,yaw_deg
2026-04-09T21:10:24.608424,1775779808.6580818,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:24.721333,1775779808.7720842,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:24.830063,1775779808.8800864,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:24.938968,1775779808.9880888,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.047453,1775779809.096091,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.156436,1775779809.2040935,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.266398,1775779809.3120956,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.373889,1775779809.420098,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.483960,1775779809.5281003,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.592413,1775779809.6361027,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.701349,1775779809.7441049,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.809705,1775779809.8521073,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:25.919148,1775779809.9601095,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:26.027697,1775779810.068112,0.0,0.0,2.0520360469818115,0.0,0.0,0.0,-0.7999999273846718
2026-04-09T21:10:26.136982,1775779810.176114,0.0,0.0,2.0520360469818115,0.0,0.0,-0.006264472380280495,-0.7999999273846718
2026-04-09T21:10:26.245946,1775779810.2841165,0.0,0.0,2.02504301071167,0.0,0.0,-0.3874843418598175,-0.7999999273846718
2026-04-09T21:10:26.353829,1775779810.3921187,0.0,0.0,1.9795746803283691,0.0,0.0,-0.43888789415359497,-0.7999999273846718
2026-04-09T21:10:26.463588,1775779810.500121,0.0,0.0,1.9315032958984375,0.0,0.0,-0.44953393936157227,-0.7999999273846718
2026-04-09T21:10:26.572449,1775779810.6081233,0.0,0.0,1.8826289176940918,0.0,0.0,-0.45525577664375305,-0.7999999273846718
2026-04-09T21:10:26.681477,1775779810.7161257,0.0,0.0,1.833201289176941,0.0,0.0,-0.4599415957927704,-0.7999999273846718
2026-04-09T21:10:26.789507,1775779810.824128,0.0,0.0,1.783299207687378,0.0,0.0,-0.46406275033950806,-0.7999999273846718
2026-04-09T21:10:26.898976,1775779810.9321303,0.0,0.0,1.7329777479171753,0.0,0.0,-0.46772006154060364,-0.7999999273846718
2026-04-09T21:10:27.007959,1775779811.0401325,0.0,0.0,1.682283878326416,0.0,0.0,-0.4709694981575012,-0.7999999273846718
2026-04-09T21:10:27.116410,1775779811.148135,0.0,0.0,1.6312588453292847,0.0,0.0,-0.47385695576667786,-0.7999999273846718
2026-04-09T21:10:27.225870,1775779811.2561371,0.0,0.0,1.579939842224121,0.0,0.0,-0.4764226973056793,-0.7999999273846718
2026-04-09T21:10:27.334738,1775779811.3641396,0.0,0.0,1.5283596515655518,0.0,0.0,-0.4787026047706604,-0.7999999273846718
2026-04-09T21:10:27.443665,1775779811.4691417,0.0,0.0,1.4779894351959229,0.0,0.0,-0.4806756377220154,-0.7999999273846718
2026-04-09T21:10:27.553011,1775779811.5771441,0.0,0.0,1.4259756803512573,0.0,0.0,-0.48248210549354553,-0.7999999273846718
2026-04-09T21:10:27.661916,1775779811.6851463,0.0,0.0,1.3737781047821045,0.0,0.0,-0.4840872883796692,-0.7999999273846718
2026-04-09T21:10:27.770353,1775779811.7931488,0.0,0.0,1.3214166164398193,0.0,0.0,-0.485513836145401,-0.7999999273846718
2026-04-09T21:10:27.878374,1775779811.898151,0.0,0.0,1.270370602607727,0.0,0.0,-0.48674818873405457,-0.7999999273846718
2026-04-09T21:10:27.987731,1775779812.0091534,0.0,0.0,1.216274619102478,0.0,0.0,-0.4879079759120941,-0.7999999273846718
2026-04-09T21:10:28.096529,1775779812.1141555,0.0,0.0,1.1649911403656006,0.0,0.0,-0.4888828694820404,-0.7999999273846718
2026-04-09T21:10:28.205911,1775779812.2221577,0.0,0.0,1.1121413707733154,0.0,0.0,-0.4897753894329071,-0.7999999273846718
2026-04-09T21:10:28.315806,1775779812.3301601,0.0,0.0,1.0592008829116821,0.0,0.0,-0.490568608045578,-0.7999999273846718
2026-04-09T21:10:28.423621,1775779812.4381623,0.0,0.0,1.0061793327331543,0.0,0.0,-0.491273432970047,-0.7999999273846718
2026-04-09T21:10:28.532976,1775779812.5461648,0.0,0.0,0.9530861377716064,0.0,0.0,-0.4918998181819916,-0.7999999273846718
2026-04-09T21:10:28.641952,1775779812.654167,0.0,0.0,0.8999291062355042,0.0,0.0,-0.4924565553665161,-0.7999999273846718
2026-04-09T21:10:28.750311,1775779812.7621694,0.0,0.0,0.8467153310775757,0.0,0.0,-0.4929511845111847,-0.7999999273846718
2026-04-09T21:10:28.859358,1775779812.8701715,0.0,0.0,0.7934513092041016,0.0,0.0,-0.49339088797569275,-0.7999999273846718
2026-04-09T21:10:28.968980,1775779812.978174,0.0,0.0,0.7401424050331116,0.0,0.0,-0.49378153681755066,-0.7999999273846718
2026-04-09T21:10:29.076416,1775779813.0861762,0.0,0.0,0.6867936253547668,0.0,0.0,-0.49412864446640015,-0.7999999273846718
2026-04-09T21:10:29.184730,1775779813.1941786,0.0,0.0,0.6334096193313599,0.0,0.0,-0.49443724751472473,-0.7999999273846718
2026-04-09T21:10:29.293640,1775779813.3021808,0.0,0.0,0.5799940824508667,0.0,0.0,-0.4947115182876587,-0.7999999273846718
