dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-04-02T15:37:02.552,1743601022552,-103,8.5,11.8245383125133,46.3789375363627,28.98648,1902.2568,5.40093477088,0.6,1
2025-04-02T15:37:02.762,1743601022762,-103,9.5,11.8245525652757,46.3789378055264,29.19984,1902.5616,5.50091794912,0.6,1
2025-04-02T15:37:02.971,1743601022971,-102,9.5,11.824567356221,46.3789381186062,29.29128,1902.5616,5.50091794912,0.6,1
2025-04-02T15:37:03.181,1743601023181,-102,9.5,11.8245887470834,46.3789386557933,29.47416,1902.8664,5.50091794912,0.6,1
2025-04-02T15:37:03.391,1743601023391,-102,10,11.8246023254037,46.3789389008535,29.59608,1902.8664,5.40093477088,0.6,1
2025-04-02T15:37:03.608,1743601023608,-102,10.75,11.824616223714,46.3789391751472,29.68752,1903.1712,5.30095203968,0.6,1
2025-04-02T15:37:03.819,1743601023819,-102,10.5,11.8246306449129,46.3789393268546,29.77896,1903.1712,5.30095203968,0.6,1
2025-04-02T15:37:04.023,1743601024023,-101,9.75,11.8246440020608,46.3789398189437,29.8704,1903.1712,5.30095203968,0.6,1
2025-04-02T15:37:04.236,1743601024236,-102,9.5,11.8246581965256,46.3789400141659,29.99232,1903.476,5.20096975552,0.6,1
2025-04-02T15:37:04.446,1743601024446,-102,9.75,11.8246711355612,46.3789403286963,30.1752,1903.476,5.20096975552,0.6,1
2025-04-02T15:37:04.656,1743601024656,-102,10,11.824684476223,46.3789406266904,30.29712,1903.7808,5.10098836544,0.6,1
2025-04-02T15:37:04.863,1743601024863,-102,10,11.8246985193332,46.3789411306765,30.38856,1903.7808,5.10098836544,0.6,1
2025-04-02T15:37:05.072,1743601025072,-102,9.75,11.8247112672885,46.378941450557,30.48,1903.7808,5.10098836544,0.6,1
2025-04-02T15:37:05.284,1743601025284,-101,9,11.8247316782189,46.3789419424603,30.69336,1904.0856,5.00100786944,0.6,1
2025-04-02T15:37:05.496,1743601025496,-102,10.25,11.8247443829726,46.378942321658,30.7848,1904.0856,5.10098836544,0.6,1
2025-04-02T15:37:05.702,1743601025702,-101,10,11.8247575805228,46.3789425176638,30.87624,1904.3904,5.10098836544,0.6,1
2025-04-02T15:37:05.912,1743601025912,-101,9.75,11.8247716077428,46.3789429532122,30.99816,1904.3904,5.10098836544,0.6,1
2025-04-02T15:37:06.124,1743601026124,-101,10,11.8247841911347,46.3789433735429,31.0896,1904.3904,5.10098836544,0.6,1
2025-04-02T15:37:06.334,1743601026334,-101,9.25,11.8247982058412,46.3789436135752,31.27248,1904.6952,5.10098836544,0.6,1
2025-04-02T15:37:06.538,1743601026538,-100,8.5,11.8248110497339,46.3789438188062,31.3944,1904.6952,5.10098836544,0.6,1
2025-04-02T15:37:06.753,1743601026753,-100,8.75,11.824824512552,46.3789439211848,31.48584,1905,5.10098836544,0.6,1
2025-04-02T15:37:06.963,1743601026963,-101,9,11.8248384523756,46.3789443152658,31.57728,1905,5.00100786944,0.6,1
2025-04-02T15:37:07.172,1743601027172,-100,8.75,11.8248512173136,46.3789446689685,31.79064,1905.3048,5.10098836544,0.6,1
2025-04-02T15:37:07.375,1743601027375,-100,9,11.8248653053138,46.3789449888632,31.88208,1905.3048,5.10098836544,0.6,1
2025-04-02T15:37:07.584,1743601027584,-100,9,11.8248782374968,46.3789452170694,31.97352,1905.3048,5.10000845376,0.6,1
2025-04-02T15:37:07.794,1743601027794,-100,9.5,11.8248914017767,46.3789454583238,32.09544,1905.6096,5.10000845376,0.6,1
2025-04-02T15:37:08.004,1743601028004,-100,9,11.8249052078242,46.378945796074,32.27832,1905.6096,5.00100786944,0.6,1
2025-04-02T15:37:08.213,1743601028213,-99,9.5,11.824924506437,46.3789462196433,32.36976,1905.9144,5.00100786944,0.6,1
2025-04-02T15:37:08.423,1743601028423,-99,8.75,11.8249375933512,46.3789465198291,32.58312,1905.9144,4.90102826752,0.6,1
2025-04-02T15:37:08.632,1743601028632,-99,9.75,11.8249505594995,46.3789467763573,32.67456,1906.2192,4.90102826752,0.6,1
2025-04-02T15:37:08.842,1743601028842,-99,10,11.8249634287173,46.3789470472314,32.79648,1906.2192,4.80104911264,0.6,1
2025-04-02T15:37:09.051,1743601029051,-99,9.5,11.8249766456337,46.3789471879779,32.88792,1906.2192,4.80104911264,0.6,1
2025-04-02T15:37:09.261,1743601029261,-99,10.5,11.824988740301,46.3789475482325,32.97936,1906.524,4.80104911264,0.6,1
2025-04-02T15:37:09.471,1743601029471,-99,10,11.8250013870553,46.3789477851663,33.0708,1906.524,4.80104911264,0.6,1
2025-04-02T15:37:09.680,1743601029680,-99,10,11.8250141277607,46.3789481768711,33.28416,1906.8288,4.80104911264,0.6,1
2025-04-02T15:37:09.890,1743601029890,-99,10,11.8250335864678,46.3789485171087,33.49752,1906.8288,4.80104911264,0.6,1
2025-04-02T15:37:10.099,1743601030099,-99,9,11.8250457237408,46.3789488111558,33.58896,1906.8288,4.80104911264,0.6,1
2025-04-02T15:37:10.309,1743601030309,-99,9.75,11.8250589912081,46.3789493160992,33.6804,1907.1336,4.80104911264,0.6,1
2025-04-02T15:37:10.519,1743601030519,-99,9,11.8250705366685,46.3789495743642,33.77184,1907.1336,4.80104911264,0.6,1
2025-04-02T15:37:10.728,1743601030728,-99,9,11.8250840230241,46.3789498301579,33.89376,1907.1336,4.80104911264,0.6,1
2025-04-02T15:37:10.938,1743601030938,-99,9,11.8250967905443,46.3789502209756,34.07664,1907.4384,4.80104911264,0.6,1
2025-04-02T15:37:11.148,1743601031148,-100,8.75,11.8251096969552,46.3789504903544,34.19856,1907.4384,4.80104911264,0.6,1
2025-04-02T15:37:11.358,1743601031358,-100,8.5,11.8251217606366,46.37895077284,34.29,1907.7432,4.80104911264,0.6,1
2025-04-02T15:37:11.568,1743601031568,-100,9,11.8251345932075,46.378951102182,34.38144,1907.7432,4.90102826752,0.6,1
2025-04-02T15:37:11.777,1743601031777,-101,8.75,11.825147904522,46.3789514594752,34.47288,1907.7432,4.90102826752,0.6,1
2025-04-02T15:37:11.986,1743601031986,-100,8.75,11.8251672074549,46.3789518333258,34.68624,1908.048,4.90102826752,0.6,1
2025-04-02T15:37:12.196,1743601032196,-100,8.5,11.8251800759775,46.3789520949411,34.77768,1908.048,4.90102826752,0.6,1
2025-04-02T15:37:12.412,1743601032412,-99,9.25,11.8251927553068,46.3789524320276,34.8996,1908.3528,4.90102826752,0.6,1
2025-04-02T15:37:12.620,1743601032620,-99,8.75,11.8252055514295,46.3789526052653,34.99104,1908.3528,4.90102826752,0.6,1
2025-04-02T15:37:12.825,1743601032825,-99,9.25,11.825218882855,46.3789529525129,35.08248,1908.3528,4.90102826752,0.6,1
2025-04-02T15:37:13.035,1743601033035,-98,9.75,11.8252313390753,46.3789532446697,35.17392,1908.6576,4.90102826752,0.6,1
2025-04-02T15:37:13.244,1743601033244,-98,9.5,11.8252447758731,46.3789535466178,35.29584,1908.6576,4.90102826752,0.6,1
2025-04-02T15:37:13.454,1743601033454,-98,9.75,11.8252572399887,46.3789539939537,35.38728,1908.6576,4.90102826752,0.6,1
2025-04-02T15:37:13.664,1743601033664,-98,10.5,11.8252700761846,46.3789542797082,35.47872,1908.9624,4.90102826752,0.6,1
2025-04-02T15:37:13.874,1743601033874,-97,10.75,11.8252834777259,46.3789545327911,35.69208,1908.9624,4.90102826752,0.6,1
2025-04-02T15:37:14.084,1743601034084,-98,10.75,11.8252958717259,46.3789547207474,35.78352,1909.2672,4.90000812224,0.6,1
2025-04-02T15:37:14.293,1743601034293,-97,10.25,11.8253156803661,46.3789550622887,35.87496,1909.2672,4.90000812224,0.6,1
2025-04-02T15:37:14.503,1743601034503,-97,9.5,11.8253278423186,46.3789551802119,35.99688,1909.2672,4.80000795648,0.6,1
2025-04-02T15:37:14.712,1743601034712,-97,9.75,11.8253406319859,46.3789553892688,36.08832,1909.572,4.80000795648,0.6,1
2025-04-02T15:37:14.922,1743601034922,-97,9.5,11.8253538827684,46.3789556471716,36.17976,1909.572,4.80000795648,0.6,1
2025-04-02T15:37:15.132,1743601035132,-97,9.25,11.825365928027,46.3789556993203,36.2712,1909.572,4.80000795648,0.6,1
2025-04-02T15:37:15.341,1743601035341,-97,9.75,11.825379358419,46.378955955192,36.39312,1909.8768,4.80104911264,0.6,1
2025-04-02T15:37:15.551,1743601035551,-96,9.25,11.8253915482789,46.3789561859921,36.48456,1909.8768,4.80104911264,0.6,1
2025-04-02T15:37:15.761,1743601035761,-97,9.75,11.8254043769765,46.378956411269,36.576,1909.8768,4.90102826752,0.6,1
2025-04-02T15:37:15.970,1743601035970,-97,9,11.8254177532424,46.3789567375546,36.69792,1910.1816,4.90102826752,0.6,1
2025-04-02T15:37:16.180,1743601036180,-96,10,11.8254300721609,46.3789568526358,36.78936,1910.1816,4.90102826752,0.6,1
2025-04-02T15:37:16.389,1743601036389,-97,9.75,11.8254492940039,46.3789573011582,36.8808,1910.1816,4.90102826752,0.6,1
2025-04-02T15:37:16.599,1743601036599,-97,10.5,11.8254622371114,46.37895751733,36.97224,1910.4864,4.90102826752,0.6,1
2025-04-02T15:37:16.809,1743601036809,-96,10.25,11.8254755711688,46.3789577454877,37.09416,1910.4864,4.90102826752,0.6,1
2025-04-02T15:37:17.019,1743601037019,-97,9,11.8254881774029,46.3789579623581,37.1856,1910.4864,4.90102826752,0.6,1
2025-04-02T15:37:17.228,1743601037228,-97,10.25,11.8255016837703,46.3789583697257,37.27704,1910.7912,4.90102826752,0.6,1
2025-04-02T15:37:17.438,1743601037438,-97,9.5,11.825514124572,46.3789585607075,37.27704,1910.7912,4.90102826752,0.6,1
2025-04-02T15:37:17.648,1743601037648,-97,9.5,11.8255270662891,46.3789588783634,37.39896,1910.7912,4.90102826752,0.6,1
2025-04-02T15:37:17.863,1743601037863,-97,9,11.8255405568406,46.3789592047288,37.4904,1910.7912,4.90102826752,0.6,1
2025-04-02T15:37:18.074,1743601038074,-96,9.75,11.8255530083434,46.378959643887,37.58184,1911.096,4.90102826752,0.6,1
2025-04-02T15:37:18.282,1743601038282,-96,9.5,11.8255662205672,46.3789599765312,37.67328,1911.096,4.90102826752,0.6,1
2025-04-02T15:37:18.486,1743601038486,-95,8.75,11.8255849842743,46.3789601600977,37.7952,1911.096,4.90000812224,0.6,1
2025-04-02T15:37:18.696,1743601038696,-95,9.25,11.8255979813094,46.3789604575716,37.7952,1911.096,4.90102826752,0.6,1
2025-04-02T15:37:18.905,1743601038905,-94,9.5,11.8256115006124,46.3789607797426,37.88664,1911.4008,4.90102826752,0.6,1
2025-04-02T15:37:19.115,1743601039115,-94,10.25,11.8256240128457,46.3789611050347,37.97808,1911.4008,4.90102826752,0.6,1
2025-04-02T15:37:19.324,1743601039324,-94,9.25,11.8256375466486,46.3789614846922,37.97808,1911.4008,4.90102826752,0.6,1
2025-04-02T15:37:19.534,1743601039534,-94,9.75,11.8256499349876,46.3789617548343,38.1,1911.4008,4.90102826752,0.6,1
2025-04-02T15:37:19.744,1743601039744,-95,9.25,11.8256630318333,46.3789620795939,38.19144,1911.7056,5.00100786944,0.6,1
2025-04-02T15:37:19.953,1743601039953,-94,9.25,11.8256761913462,46.3789626355917,38.19144,1911.7056,5.00400661376,0.6,1
2025-04-02T15:37:20.163,1743601040163,-95,9.25,11.8256892834745,46.3789631608496,38.28288,1911.7056,4.90408780928,0.6,1
2025-04-02T15:37:20.373,1743601040373,-94,9.5,11.8257022233046,46.3789635787901,38.37432,1911.7056,4.90408780928,0.6,1
2025-04-02T15:37:20.582,1743601040582,-94,10.75,11.8257218958225,46.3789642497363,38.49624,1912.0104,4.90102826752,0.6,1
2025-04-02T15:37:20.792,1743601040792,-94,10,11.8257350067956,46.3789645706622,38.58768,1912.0104,4.90102826752,0.6,1
2025-04-02T15:37:21.001,1743601041001,-94,9.5,11.8257480773106,46.3789647749685,38.58768,1912.0104,4.90102826752,0.6,1
2025-04-02T15:37:21.211,1743601041211,-93,9.5,11.8257611230592,46.3789650044232,38.67912,1912.0104,4.90102826752,0.6,1
2025-04-02T15:37:21.421,1743601041421,-94,9.5,11.8257735272637,46.3789652739069,38.77056,1912.3152,4.90102826752,0.6,1
2025-04-02T15:37:21.631,1743601041631,-94,10.75,11.8257871100408,46.3789655902712,38.89248,1912.3152,4.90102826752,0.6,1
2025-04-02T15:37:21.841,1743601041841,-94,9.5,11.8257996942769,46.378965893411,38.98392,1912.3152,4.90102826752,0.6,1
2025-04-02T15:37:22.050,1743601042050,-95,9.5,11.8258132411767,46.3789660640217,38.98392,1912.3152,4.90102826752,0.6,1
2025-04-02T15:37:22.260,1743601042260,-95,9.25,11.8258261173093,46.3789663947207,39.07536,1912.62,4.90102826752,0.6,1
2025-04-02T15:37:22.574,1743601042574,-95,8.25,11.8258516940057,46.3789667979089,39.28872,1912.62,4.90000812224,0.6,1
2025-04-02T15:37:22.784,1743601042784,-94,9.25,11.8258641357882,46.3789670553039,39.38016,1912.9248,4.90000812224,0.6,1
2025-04-02T15:37:22.994,1743601042994,-93,9.25,11.8258773960769,46.3789670794342,39.4716,1912.9248,4.90000812224,0.6,1
2025-04-02T15:37:23.203,1743601043203,-94,8.75,11.8258903550809,46.3789674943878,39.4716,1912.9248,4.90102826752,0.6,1
2025-04-02T15:37:23.421,1743601043421,-95,8.5,11.8259027101155,46.3789675796166,39.59352,1912.9248,4.90102826752,0.6,1
2025-04-02T15:37:23.630,1743601043630,-95,8.25,11.8259154514153,46.3789677709918,39.68496,1912.9248,4.90102826752,0.6,1
2025-04-02T15:37:23.834,1743601043834,-96,9,11.8259289778253,46.3789680875926,39.7764,1913.2296,4.90102826752,0.6,1
2025-04-02T15:37:24.043,1743601044043,-96,7.25,11.8259419491094,46.378968292097,39.89832,1913.2296,4.90102826752,0.6,1
2025-04-02T15:37:24.256,1743601044256,-98,7.5,11.8259546684491,46.3789685237036,39.89832,1913.2296,4.90102826752,0.6,1
2025-04-02T15:37:24.467,1743601044467,-98,5.75,11.8259670686127,46.3789687193973,39.98976,1913.2296,4.90102826752,0.6,1
2025-04-02T15:37:24.674,1743601044674,-101,4.5,11.8259807095879,46.3789689274324,40.0812,1913.5344,4.90102826752,0.6,1
2025-04-02T15:37:24.992,1743601044992,-103,2.75,11.8260000633385,46.3789692854166,40.17264,1913.5344,4.90102826752,0.6,1
2025-04-02T15:37:25.514,1743601045514,-103,4.5,11.8260380411235,46.3789701861515,40.386,1913.8392,4.90102826752,0.6,1
2025-04-02T15:37:25.724,1743601045724,-101,3.75,11.826051691937,46.378970298005,40.47744,1913.8392,4.90102826752,0.6,1
2025-04-02T15:37:25.934,1743601045934,-100,6,11.8260648137353,46.3789706530686,40.59936,1913.8392,4.90102826752,0.6,1
2025-04-02T15:37:26.145,1743601046145,-101,4,11.8260776162886,46.3789708950841,40.6908,1914.144,4.90102826752,0.6,1
2025-04-02T15:37:26.350,1743601046350,-102,4.75,11.8260905607244,46.378971292728,40.78224,1914.144,4.90102826752,0.6,1
2025-04-02T15:37:26.565,1743601046565,-98,4.5,11.8261036016687,46.3789715868558,40.78224,1914.144,4.90102826752,0.6,1
2025-04-02T15:37:26.775,1743601046775,-97,8.75,11.8261165129336,46.3789718429512,40.87368,1914.144,4.90102826752,0.6,1
2025-04-02T15:37:26.985,1743601046985,-98,7.75,11.826135273562,46.3789724253124,40.9956,1914.4488,4.90102826752,0.6,1
2025-04-02T15:37:27.187,1743601047187,-98,7.25,11.8261487726297,46.3789727224121,41.08704,1914.4488,5.00100786944,0.6,1
2025-04-02T15:37:27.397,1743601047397,-95,8,11.8261619519558,46.3789731202551,41.08704,1914.4488,5.00100786944,0.6,1
2025-04-02T15:37:27.606,1743601047606,-97,8.5,11.8261747899641,46.3789734238445,41.17848,1914.4488,4.90102826752,0.6,1
2025-04-02T15:37:27.816,1743601047816,-97,8.25,11.8261878405046,46.3789739277642,41.26992,1914.7536,4.90408780928,0.6,1
2025-04-02T15:37:28.025,1743601048025,-98,7.75,11.82620025109,46.3789742450995,41.26992,1914.7536,4.90408780928,0.6,1
2025-04-02T15:37:28.235,1743601048235,-97,7.5,11.8262138949081,46.3789747642104,41.39184,1914.7536,5.00400661376,0.6,1
2025-04-02T15:37:28.445,1743601048445,-95,8.5,11.8262272232053,46.3789753283486,41.48328,1914.7536,5.00900005056,0.6,1
2025-04-02T15:37:28.654,1743601048654,-95,9,11.826240244175,46.3789760027624,41.48328,1914.7536,5.00900005056,0.6,1
2025-04-02T15:37:28.863,1743601048863,-95,8.5,11.8262535626897,46.3789766719583,41.57472,1915.0584,5.00900005056,0.6,1
2025-04-02T15:37:29.073,1743601049073,-94,8.75,11.8262659769001,46.3789771728633,41.57472,1915.0584,5.00400661376,0.6,1
2025-04-02T15:37:29.283,1743601049283,-93,9.75,11.8262857131403,46.3789779388413,41.69664,1915.0584,5.00400661376,0.6,1
2025-04-02T15:37:29.492,1743601049492,-93,9.5,11.8262994845273,46.3789785638812,41.69664,1915.0584,5.00400661376,0.6,1
2025-04-02T15:37:29.702,1743601049702,-91,9.25,11.8263127785611,46.3789790876939,41.78808,1915.0584,5.00400661376,0.6,1
2025-04-02T15:37:29.912,1743601049912,-91,9,11.8263257135744,46.378979598964,41.87952,1915.3632,4.90408780928,0.6,1
2025-04-02T15:37:30.121,1743601050121,-92,9.75,11.8263381416639,46.3789801911658,41.87952,1915.3632,4.90408780928,0.6,1
2025-04-02T15:37:30.331,1743601050331,-91,9.75,11.8263510720344,46.3789806106981,41.97096,1915.3632,4.90408780928,0.6,1
2025-04-02T15:37:30.541,1743601050541,-91,10.25,11.8263647246665,46.3789810423877,41.97096,1915.3632,4.90408780928,0.6,1
2025-04-02T15:37:30.750,1743601050750,-90,8.5,11.8263774809642,46.3789816382336,42.09288,1915.3632,4.90408780928,0.6,1
2025-04-02T15:37:30.960,1743601050960,-90,9.75,11.8263904101678,46.3789821129058,42.18432,1915.668,4.90408780928,0.6,1
2025-04-02T15:37:31.170,1743601051170,-89,9.5,11.8264032464133,46.3789824664107,42.18432,1915.668,4.90408780928,0.6,1
2025-04-02T15:37:31.380,1743601051380,-89,10.5,11.8264156567504,46.3789830524568,42.18432,1915.668,4.90408780928,0.6,1
2025-04-02T15:37:31.589,1743601051589,-88,11,11.8264356382965,46.3789840349456,42.27576,1915.668,5.00900005056,0.6,1
2025-04-02T15:37:31.799,1743601051799,-88,11,11.8264488160335,46.3789845917142,42.27576,1915.668,5.00900005056,0.6,1
2025-04-02T15:37:32.008,1743601052008,-88,11.5,11.8264611672291,46.378985187695,42.39768,1915.668,5.00900005056,0.6,1
2025-04-02T15:37:32.225,1743601052225,-88,11.25,11.8264742936704,46.3789859054832,42.39768,1915.668,5.00900005056,0.6,1
2025-04-02T15:37:32.434,1743601052434,-89,10.5,11.8264877627949,46.3789865287866,42.39768,1915.668,5.00900005056,0.6,1
2025-04-02T15:37:32.640,1743601052640,-89,10.75,11.8265009004091,46.3789872894312,42.48912,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:32.849,1743601052849,-89,10.25,11.8265139499812,46.3789878333939,42.48912,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:33.062,1743601053062,-88,11,11.8265262554427,46.3789884994252,42.48912,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:33.273,1743601053273,-88,11.5,11.826539340768,46.3789890864091,42.58056,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:33.477,1743601053477,-88,11.25,11.8265528060689,46.3789899180912,42.58056,1915.9728,5.00900005056,0.6,1
2025-04-02T15:37:33.686,1743601053686,-87,11.75,11.8265723758091,46.3789911050255,42.58056,1915.9728,5.00900005056,0.6,1
2025-04-02T15:37:33.896,1743601053896,-87,10.75,11.8265853795975,46.3789918684835,42.672,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:34.106,1743601054106,-88,11.25,11.8265976444395,46.3789924903288,42.672,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:34.315,1743601054315,-89,10.25,11.8266111349662,46.3789931326817,42.672,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:34.525,1743601054525,-89,10.25,11.8266239438011,46.3789939613235,42.672,1915.9728,4.9091831712,0.6,1
2025-04-02T15:37:34.735,1743601054735,-89,10.25,11.8266369736098,46.3789946376042,42.79392,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:34.945,1743601054945,-88,10.75,11.8266497983349,46.3789953145274,42.79392,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:35.154,1743601055154,-87,10.75,11.8266625759851,46.3789959517244,42.79392,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:35.363,1743601055363,-88,11.5,11.8266753101358,46.3789965758607,42.79392,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:35.573,1743601055573,-88,11,11.8266881085427,46.3789970602043,42.88536,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:35.782,1743601055782,-88,11.25,11.8267008951809,46.3789976060233,42.88536,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:35.992,1743601055992,-89,10,11.8267137862975,46.3789982037812,42.88536,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:36.201,1743601056201,-90,9,11.8267331518976,46.3789990714425,42.88536,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:36.411,1743601056411,-91,9.5,11.8267461104484,46.3789997092048,42.88536,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:36.621,1743601056621,-92,11,11.8267591195998,46.3790002187192,42.9768,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:36.830,1743601056830,-93,10.75,11.8267719955213,46.3790007983933,42.9768,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:37.040,1743601057040,-94,9,11.8267850668433,46.379001372355,42.9768,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:37.250,1743601057250,-95,9.5,11.8267979222565,46.3790018990454,42.9768,1916.2776,4.9091831712,0.6,1
2025-04-02T15:37:37.459,1743601057459,-95,9.75,11.8268109648767,46.379002547586,42.9768,1916.2776,4.90408780928,0.6,1
2025-04-02T15:37:37.669,1743601057669,-95,9.25,11.8268240127606,46.3790031162163,43.09872,1916.5824,4.9091831712,0.6,1
2025-04-02T15:37:37.879,1743601057879,-95,9.25,11.8268370254873,46.3790037315227,43.09872,1916.5824,4.9091831712,0.6,1
2025-04-02T15:37:38.089,1743601058089,-96,10,11.8268566970244,46.3790045423462,43.09872,1916.5824,5.00900005056,0.6,1
2025-04-02T15:37:38.298,1743601058298,-97,9.75,11.8268697275283,46.3790053697676,43.09872,1916.5824,4.9091831712,0.6,1
2025-04-02T15:37:38.511,1743601058511,-97,10,11.8268819795091,46.379005932694,43.09872,1916.5824,4.90408780928,0.6,1
2025-04-02T15:37:38.724,1743601058724,-98,10.5,11.8268950276909,46.37900642976,43.09872,1916.5824,4.90408780928,0.6,1
2025-04-02T15:37:38.928,1743601058928,-100,8.75,11.8269088598581,46.379007105497,43.19016,1916.5824,5.00400661376,0.6,1
2025-04-02T15:37:39.137,1743601059137,-101,8.25,11.8269218887729,46.3790076944635,43.19016,1916.5824,5.00900005056,0.6,1
2025-04-02T15:37:39.347,1743601059347,-101,7.5,11.8269343075021,46.379008154998,43.19016,1916.5824,5.00900005056,0.6,1
2025-04-02T15:37:39.556,1743601059556,-105,5.5,11.8269547311448,46.3790091794053,43.19016,1916.5824,5.00900005056,0.6,1
2025-04-02T15:37:39.766,1743601059766,-106,5,11.8269613153703,46.3790094748435,43.19016,1916.5824,5.00900005056,0.6,1
2025-04-02T15:37:40.080,1743601060080,-102,7.25,11.8269858821975,46.3790104307526,43.2816,1916.5824,4.60977947232,0.6,1
2025-04-02T15:37:40.290,1743601060290,-100,8,11.8269974976742,46.3790110240612,43.2816,1916.5824,4.20476614976,0.6,1
2025-04-02T15:37:40.500,1743601060500,-99,9.25,11.8270086154879,46.379011670191,43.2816,1916.5824,3.80526572448,0.6,1
2025-04-02T15:37:40.709,1743601060709,-99,9.25,11.8270180287741,46.3790123512807,43.2816,1916.5824,3.4132152208,0.6,1
2025-04-02T15:37:40.919,1743601060919,-98,9.5,11.8270269274149,46.379013082528,43.2816,1916.5824,3.33766903712,0.6,1
2025-04-02T15:37:41.129,1743601061129,-99,9.75,11.8270354498542,46.3790143258548,43.2816,1916.5824,3.47131656256,0.6,1
2025-04-02T15:37:41.338,1743601061338,-99,9,11.8270448404972,46.3790159191837,43.2816,1916.5824,3.68782384608,0.6,1
2025-04-02T15:37:41.548,1743601061548,-100,8.5,11.8270554922304,46.379017751083,43.2816,1916.5824,4.02617098752,0.6,1
