dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-04-01T10:57:26.778,1743497846778,-100,8.5,11.8243806231991,46.3789345755331,27.49296,1901.3424,3.30606017984,0.6,1
2025-04-01T10:57:26.987,1743497846987,-100,8.75,11.8243728811808,46.3789340952521,27.37104,1901.3424,2.80713805856,0.6,1
2025-04-01T10:57:27.196,1743497847196,-100,8.75,11.8243662081778,46.3789333815463,27.37104,1901.3424,2.20907542944,0.6,1
2025-04-01T10:57:27.408,1743497847408,-100,8,11.8243610660993,46.3789331147181,27.2796,1901.0376,1.60312433248,0.6,1
2025-04-01T10:57:27.616,1743497847616,-100,8.75,11.8243562749963,46.3789330230469,27.2796,1901.0376,0.80000132608,0.6,1
2025-04-01T10:57:27.825,1743497847825,-102,9.5,11.8243545320368,46.3789327799742,27.37104,1901.3424,0.30000049728,0.6,1
2025-04-01T10:57:28.037,1743497848037,-102,8.75,11.8243541128329,46.3789327630274,27.37104,1901.3424,0,0.6,1
2025-04-01T10:57:28.245,1743497848245,-108,6,11.8243549782549,46.3789326421473,27.37104,1901.3424,0.5000008288,0.6,1
2025-04-01T10:57:28.455,1743497848455,-108,8.5,11.8243574429294,46.3789328475153,27.49296,1901.3424,1.1045374912,0.6,1
2025-04-01T10:57:28.664,1743497848664,-105,7.75,11.8243611494254,46.3789330958102,27.5844,1901.3424,1.60312433248,0.6,1
2025-04-01T10:57:28.875,1743497848875,-103,9.5,11.8243656743675,46.3789334977825,27.5844,1901.3424,1.90263263872,0.6,1
2025-04-01T10:57:29.083,1743497849083,-105,8,11.8243712197603,46.3789337130038,27.79776,1901.6472,2.00250137472,0.6,1
2025-04-01T10:57:29.294,1743497849294,-105,8.5,11.8243793643977,46.3789344774837,27.8892,1901.6472,2.10238307488,0.6,1
2025-04-01T10:57:29.502,1743497849502,-103,9,11.8243850035429,46.3789345591025,27.98064,1901.952,2.10238307488,0.6,1
2025-04-01T10:57:29.712,1743497849712,-105,7.75,11.8243908535315,46.3789350548079,27.98064,1901.952,2.20227505696,0.6,1
2025-04-01T10:57:29.923,1743497849923,-104,8,11.824397211511,46.3789354010303,27.98064,1901.952,2.20227505696,0.6,1
2025-04-01T10:57:30.132,1743497850132,-105,8.5,11.824403042332,46.3789357516868,28.07208,1901.952,2.10000348096,0.6,1
2025-04-01T10:57:30.341,1743497850341,-104,8.25,11.8244089753471,46.3789359044758,28.07208,1901.952,2.20000364672,0.6,1
2025-04-01T10:57:30.552,1743497850552,-103,8.5,11.8244148831366,46.3789360010158,28.07208,1901.952,2.40000397824,0.6,1
2025-04-01T10:57:30.760,1743497850760,-104,8,11.824421712063,46.3789362430565,28.194,1901.952,2.80000464128,0.6,1
2025-04-01T10:57:30.972,1743497850972,-104,8,11.8244298635532,46.3789364161581,28.194,1901.952,3.10000513856,0.6,1
2025-04-01T10:57:31.180,1743497851180,-104,8.75,11.8244386244336,46.3789365020184,28.28544,1902.2568,3.30000547008,0.6,1
2025-04-01T10:57:31.389,1743497851389,-104,8.5,11.8244475509698,46.3789364530043,28.37688,1902.2568,3.40000563584,0.6,1
2025-04-01T10:57:31.599,1743497851599,-104,7.75,11.824456492403,46.3789365146787,28.37688,1902.2568,3.70000613312,0.6,1
2025-04-01T10:57:31.807,1743497851807,-104,8,11.8244664135683,46.3789363922227,28.4988,1902.2568,3.90000646464,0.6,1
2025-04-01T10:57:32.018,1743497852018,-105,9,11.8244769551478,46.3789364676816,28.59024,1902.5616,4.10000679616,0.6,1
2025-04-01T10:57:32.226,1743497852226,-104,7.5,11.8244877106495,46.37893660101,28.68168,1902.5616,4.20000696192,0.6,1
2025-04-01T10:57:32.437,1743497852437,-104,8,11.8244994269144,46.3789365107691,28.77312,1902.5616,4.40000729344,0.6,1
2025-04-01T10:57:32.645,1743497852645,-105,7.5,11.8245169566204,46.3789365321008,28.89504,1902.5616,4.70000779072,0.6,1
2025-04-01T10:57:32.859,1743497852859,-104,7.25,11.8245293785108,46.3789364471248,28.98648,1902.8664,4.90000812224,0.6,1
2025-04-01T10:57:33.067,1743497853067,-104,8,11.824542800294,46.3789366778606,29.07792,1902.8664,5.000008288,0.6,1
2025-04-01T10:57:33.277,1743497853277,-104,8,11.8245561057806,46.3789368222885,29.19984,1902.8664,5.20000861952,0.6,1
2025-04-01T10:57:33.485,1743497853485,-104,8.75,11.824569941703,46.3789368888446,29.29128,1903.1712,5.40000895104,0.6,1
2025-04-01T10:57:33.696,1743497853696,-104,7.5,11.8245835773091,46.378937023674,29.47416,1903.1712,5.50091794912,0.6,1
2025-04-01T10:57:33.906,1743497853906,-104,7.5,11.8245985414378,46.3789372087936,29.59608,1903.476,5.50091794912,0.6,1
2025-04-01T10:57:34.115,1743497854115,-104,9,11.8246199728906,46.3789376960631,29.8704,1903.7808,5.50364399904,0.6,1
2025-04-01T10:57:34.324,1743497854324,-104,8.25,11.82463420587,46.3789381025403,29.99232,1903.7808,5.40371133632,0.6,1
2025-04-01T10:57:34.536,1743497854536,-104,8.25,11.824647729152,46.3789383310985,30.08376,1903.7808,5.3037809088,0.6,1
2025-04-01T10:57:34.744,1743497854744,-104,8.25,11.8246621617524,46.3789388977151,30.1752,1904.0856,5.20385316352,0.6,1
2025-04-01T10:57:34.955,1743497854955,-104,8.75,11.8246757635917,46.3789392655925,30.29712,1904.0856,5.10098836544,0.6,1
2025-04-01T10:57:35.163,1743497855163,-104,9.5,11.8246891265809,46.378939423822,30.38856,1904.0856,5.10098836544,0.6,1
2025-04-01T10:57:35.373,1743497855373,-103,8.75,11.8247026023908,46.3789397530462,30.48,1904.3904,5.10098836544,0.6,1
2025-04-01T10:57:35.582,1743497855582,-103,9,11.8247159145313,46.3789399941384,30.57144,1904.3904,5.00100786944,0.6,1
2025-04-01T10:57:35.790,1743497855790,-103,9,11.8247284586771,46.3789401794056,30.69336,1904.3904,5.00100786944,0.6,1
2025-04-01T10:57:36.001,1743497856001,-103,9,11.8247421839637,46.3789402441718,30.7848,1904.6952,5.000008288,0.6,1
2025-04-01T10:57:36.209,1743497856209,-103,9.25,11.8247547733966,46.3789404285955,30.99816,1904.6952,5.00100786944,0.6,1
2025-04-01T10:57:36.420,1743497856420,-103,9.5,11.8247679154124,46.378940686506,31.0896,1905,5.00100786944,0.6,1
2025-04-01T10:57:36.630,1743497856630,-102,9.5,11.8247874944615,46.3789410436138,31.27248,1905,5.00100786944,0.6,1
2025-04-01T10:57:36.842,1743497856842,-103,9.25,11.8248008413619,46.3789412852926,31.3944,1905.3048,5.00100786944,0.6,1
2025-04-01T10:57:37.051,1743497857051,-103,10,11.8248139159435,46.3789417294426,31.57728,1905.3048,5.00400661376,0.6,1
