dateString,timestamp[ms],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],runID
2025-04-02T15:48:29.430,1743601709430,11.8244322813228,46.3788690032625,28.07208,1901.3424,3.80132149056,1
2025-04-02T15:48:29.530,1743601709530,11.8244352817004,46.3788661777578,28.07208,1901.3424,3.88330370912,1
2025-04-02T15:48:29.630,1743601709630,11.8244381669731,46.3788633649285,28.194,1901.6472,3.96611295168,1
2025-04-02T15:48:29.730,1743601709730,11.824441138351,46.378860358098,28.194,1901.6472,4.04969780864,1
2025-04-02T15:48:29.830,1743601709830,11.824444119859,46.3788572466188,28.194,1901.6472,4.13401178784,1
2025-04-02T15:48:29.930,1743601709930,11.8244471661198,46.378854006639,28.194,1901.6472,4.27200856544,1
2025-04-02T15:48:30.030,1743601710030,11.8244501508059,46.3788506954119,28.194,1901.6472,4.44185381376,1
2025-04-02T15:48:30.130,1743601710130,11.8244532892302,46.3788471917594,28.194,1901.6472,4.57930877888,1
2025-04-02T15:48:30.230,1743601710230,11.8244563824665,46.3788434688578,28.194,1901.6472,4.7507968992,1
2025-04-02T15:48:30.330,1743601710330,11.8244596039174,46.3788397452796,28.194,1901.6472,4.83736261888,1
2025-04-02T15:48:30.430,1743601710430,11.8244624584027,46.3788363291469,28.194,1901.6472,4.83736261888,1
2025-04-02T15:48:30.530,1743601710530,11.8244657243462,46.3788325086538,28.194,1901.6472,4.97394004448,1
2025-04-02T15:48:30.630,1743601710630,11.8244690538507,46.3788282149337,28.28544,1901.6472,5.0606403232,1
2025-04-02T15:48:30.730,1743601710730,11.8244723832559,46.3788242272973,28.28544,1901.6472,5.0606403232,1
2025-04-02T15:48:30.830,1743601710830,11.8244757121646,46.3788203760065,28.28544,1901.6472,5.14782340512,1
2025-04-02T15:48:30.930,1743601710930,11.8244791244971,46.3788162807497,28.28544,1901.6472,5.28394663808,1
2025-04-02T15:48:31.040,1743601711040,11.824482489854,46.3788118923156,28.28544,1901.6472,5.3712280688,1
2025-04-02T15:48:31.130,1743601711130,11.8244860135176,46.3788076387798,28.28544,1901.6472,5.50727664608,1
2025-04-02T15:48:31.240,1743601711240,11.8244894553464,46.3788032652307,28.28544,1901.6472,5.50727664608,1
2025-04-02T15:48:31.340,1743601711340,11.8244930431668,46.3787989108403,28.28544,1901.6472,5.50727664608,1
2025-04-02T15:48:31.440,1743601711440,11.8244969624977,46.3787942276789,28.28544,1901.6472,5.59464927296,1
2025-04-02T15:48:31.550,1743601711550,11.8245005831911,46.3787898455569,28.37688,1901.6472,5.50727664608,1
2025-04-02T15:48:31.630,1743601711630,11.8245037298584,46.3787858609782,28.37688,1901.6472,5.50727664608,1
2025-04-02T15:48:31.750,1743601711750,11.8245072725902,46.3787816140541,28.37688,1901.6472,5.42034077728,1
2025-04-02T15:48:31.850,1743601711850,11.8245107088574,46.3787773008586,28.37688,1901.6472,5.42034077728,1
2025-04-02T15:48:31.950,1743601711950,11.8245141967678,46.3787731167973,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.050,1743601712050,11.8245174763174,46.378768908139,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.160,1743601712160,11.824520899773,46.378764734475,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.260,1743601712260,11.824524431779,46.3787603379134,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.360,1743601712360,11.8245278355704,46.3787561617656,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.430,1743601712430,11.8245313006386,46.3787519476262,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.530,1743601712530,11.8245346774167,46.3787478117997,28.37688,1901.6472,5.28394663808,1
2025-04-02T15:48:32.630,1743601712630,11.8245381006737,46.378743665559,28.37688,1901.6472,5.19712297632,1
2025-04-02T15:48:32.730,1743601712730,11.8245414692086,46.3787395786182,28.37688,1901.6472,5.19712297632,1
2025-04-02T15:48:32.830,1743601712830,11.824544841021,46.3787354273587,28.37688,1901.6472,5.19712297632,1
2025-04-02T15:48:32.930,1743601712930,11.8245481984327,46.3787313303119,28.37688,1901.6472,5.14782340512,1
2025-04-02T15:48:33.030,1743601713030,11.8245515995427,46.3787273018661,28.37688,1901.6472,5.14782340512,1
