dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-04-01T13:52:04.503,1743508324503,-107,6.5,11.8243679391871,46.3789020174448,27.67584,1901.3424,1.06301596896,0.6,1
2025-04-01T13:52:04.714,1743508324714,-106,4.75,11.8243667263647,46.3789004063803,27.67584,1901.3424,0.20000033152,0.6,1
2025-04-01T13:52:04.923,1743508324923,-105,9,11.8243676579301,46.3789009130938,27.79776,1901.6472,0.60827704608,0.6,1
2025-04-01T13:52:05.133,1743508325133,-106,5.75,11.8243697742122,46.3788997438501,27.79776,1901.6472,1.20830620416,0.6,1
2025-04-01T13:52:05.342,1743508325342,-106,7.5,11.8243731214913,46.3788979159173,27.8892,1901.6472,1.5264359616,0.6,1
2025-04-01T13:52:05.553,1743508325553,-111,2.25,11.8243764894276,46.3788958474873,27.8892,1901.6472,1.74928808384,0.6,1
2025-04-01T13:52:05.761,1743508325761,-109,2.75,11.8243805537537,46.378893990093,27.8892,1901.6472,1.88679892896,0.6,1
2025-04-01T13:52:05.970,1743508325970,-108,6,11.8243849937847,46.3788922340414,27.8892,1901.6472,2.05912927264,0.6,1
2025-04-01T13:52:06.181,1743508326181,-108,5.75,11.8243899907686,46.3788900490583,27.8892,1901.6472,2.24722403488,0.6,1
2025-04-01T13:52:06.391,1743508326391,-104,8.75,11.8243951359289,46.3788875254468,27.98064,1901.6472,2.42074752832,0.6,1
2025-04-01T13:52:06.599,1743508326599,-103,9,11.8244031646712,46.3788826886772,27.98064,1901.6472,2.69072884256,0.6,1
2025-04-01T13:52:06.810,1743508326810,-102,9,11.8244088013365,46.3788792142189,27.98064,1901.6472,2.90000480704,0.6,1
2025-04-01T13:52:07.019,1743508327019,-101,9.5,11.8244143657012,46.3788751204208,27.98064,1901.6472,3.1144874464,0.6,1
2025-04-01T13:52:07.230,1743508327230,-101,8.75,11.8244198432655,46.3788709846527,27.98064,1901.6472,3.33017038816,0.6,1
2025-04-01T13:52:07.438,1743508327438,-102,9.75,11.8244257993246,46.3788660813976,27.98064,1901.6472,3.48282068992,0.6,1
2025-04-01T13:52:07.648,1743508327648,-102,8.75,11.8244318861803,46.37886072428,28.07208,1901.952,3.64006075136,0.6,1
2025-04-01T13:52:07.859,1743508327859,-101,8.5,11.8244378352874,46.3788552153068,28.07208,1901.952,3.86005807616,0.6,1
2025-04-01T13:52:08.068,1743508328068,-102,10,11.8244470738728,46.3788460878603,28.07208,1901.952,4.10488176736,0.6,1
2025-04-01T13:52:08.277,1743508328277,-102,9,11.824450105234,46.3788430542081,28.194,1901.952,4.18808485216,0.6,1
2025-04-01T13:52:08.488,1743508328488,-102,8.5,11.8244564174331,46.37883638438,28.194,1901.952,4.32666859328,0.6,1
2025-04-01T13:52:08.696,1743508328696,-102,9,11.8244657549353,46.378826164123,28.194,1901.952,4.57930877888,0.6,1
2025-04-01T13:52:08.907,1743508328907,-102,9,11.824472546821,46.378818603596,28.194,1901.952,4.7507968992,0.6,1
2025-04-01T13:52:09.118,1743508329118,-103,10.25,11.8244789350946,46.378810925077,28.194,1901.952,4.8877476032,0.6,1
2025-04-01T13:52:09.327,1743508329327,-103,10.25,11.824485119278,46.3788033743734,28.194,1901.952,4.97394004448,0.6,1
2025-04-01T13:52:09.537,1743508329537,-103,10.25,11.824491930232,46.3787953805299,28.28544,1901.952,5.11078122368,0.6,1
2025-04-01T13:52:09.746,1743508329746,-102,8.5,11.8244991284113,46.37878687826,28.28544,1901.952,5.19712297632,0.6,1
2025-04-01T13:52:09.954,1743508329954,-103,9.5,11.824506144846,46.3787786742886,28.28544,1901.952,5.2478651456,0.6,1
2025-04-01T13:52:10.164,1743508330164,-103,8.25,11.8245132881047,46.3787704687756,28.37688,1902.2568,5.2478651456,0.6,1
2025-04-01T13:52:10.373,1743508330373,-103,8.5,11.8245202882518,46.3787620265251,28.37688,1902.2568,5.2478651456,0.6,1
2025-04-01T13:52:10.584,1743508330584,-102,10.5,11.8245271580991,46.378753531535,28.37688,1902.2568,5.28394663808,0.6,1
2025-04-01T13:52:10.793,1743508330793,-102,8.75,11.8245375623328,46.3787410460935,28.4988,1902.2568,5.19712297632,0.6,1
2025-04-01T13:52:11.003,1743508331003,-102,9,11.8245443223388,46.3787331528219,28.4988,1902.2568,5.19712297632,0.6,1
2025-04-01T13:52:11.212,1743508331212,-103,8,11.8245512303226,46.3787250273176,28.4988,1902.2568,5.11078122368,0.6,1
2025-04-01T13:52:11.423,1743508331423,-104,8,11.8245581044403,46.3787169077571,28.59024,1902.2568,5.11078122368,0.6,1
2025-04-01T13:52:11.631,1743508331631,-103,8,11.8245648986102,46.3787088217177,28.59024,1902.2568,5.11078122368,0.6,1
2025-04-01T13:52:11.842,1743508331842,-104,7.25,11.8245714902789,46.3787005945025,28.59024,1902.2568,5.0606403232,0.6,1
2025-04-01T13:52:12.051,1743508332051,-104,8.75,11.8245784406698,46.3786922833047,28.59024,1902.2568,4.97394004448,0.6,1
2025-04-01T13:52:12.260,1743508332260,-104,6.75,11.824584981887,46.378684330459,28.68168,1902.5616,4.97394004448,0.6,1
2025-04-01T13:52:12.470,1743508332470,-105,6.5,11.8245914548754,46.3786763529479,28.68168,1902.5616,4.97394004448,0.6,1
2025-04-01T13:52:12.680,1743508332680,-105,7,11.8245977744238,46.3786686324205,28.68168,1902.5616,4.92443662304,0.6,1
2025-04-01T13:52:12.888,1743508332888,-105,7,11.8246073013177,46.3786568762217,28.68168,1902.5616,4.92443662304,0.6,1
2025-04-01T13:52:13.099,1743508333099,-106,8,11.8246135708118,46.3786490380192,28.77312,1902.5616,4.92443662304,0.6,1
2025-04-01T13:52:13.307,1743508333307,-107,5.25,11.8246199439897,46.3786411711946,28.77312,1902.5616,4.83736261888,0.6,1
2025-04-01T13:52:13.517,1743508333517,-106,7.25,11.8246264044646,46.3786334720611,28.77312,1902.5616,4.83736261888,0.6,1
2025-04-01T13:52:13.728,1743508333728,-107,4.25,11.8246329301888,46.3786255728629,28.77312,1902.5616,4.83736261888,0.6,1
2025-04-01T13:52:13.936,1743508333936,-107,7.75,11.8246394353551,46.3786178289547,28.77312,1902.5616,4.83736261888,0.6,1
2025-04-01T13:52:14.147,1743508334147,-107,5.75,11.8246458398169,46.3786100418133,28.89504,1902.5616,4.92443662304,0.6,1
2025-04-01T13:52:14.356,1743508334356,-106,5.25,11.8246523567021,46.3786023786161,28.89504,1902.5616,4.92443662304,0.6,1
2025-04-01T13:52:14.566,1743508334566,-106,8,11.8246588973234,46.3785945331682,28.89504,1902.5616,4.8877476032,0.6,1
2025-04-01T13:52:14.774,1743508334774,-106,6.25,11.8246687835354,46.378583076484,28.89504,1902.5616,4.8877476032,0.6,1
2025-04-01T13:52:14.985,1743508334985,-108,5,11.8246753779849,46.3785752736869,28.98648,1902.5616,4.83736261888,0.6,1
2025-04-01T13:52:15.194,1743508335194,-110,1.5,11.8246815339631,46.3785677383392,28.98648,1902.5616,4.8877476032,0.6,1
2025-04-01T13:52:15.508,1743508335508,-110,3,11.8246916597204,46.3785559181471,28.98648,1902.5616,4.8877476032,0.6,1
2025-04-01T13:52:15.719,1743508335719,-110,0.25,11.8246982551631,46.3785480720483,29.07792,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:15.928,1743508335928,-112.5,-1.5,11.8247047459288,46.3785403523945,29.07792,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:16.349,1743508336349,-110,2.75,11.8247180252035,46.3785245967859,29.07792,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:16.558,1743508336558,-108,2.75,11.8247243638201,46.3785173562939,29.19984,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:16.768,1743508336768,-109,3.5,11.8247312426056,46.3785089986598,29.19984,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:16.978,1743508336978,-109,3,11.8247374716789,46.3785016741338,29.19984,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:17.189,1743508337189,-109,5,11.8247438994795,46.3784938062471,29.19984,1902.8664,4.97394004448,0.6,1
2025-04-01T13:52:17.398,1743508337398,-108,2.75,11.8247506340611,46.3784859887192,29.29128,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:17.607,1743508337607,-109,3.75,11.824757385526,46.3784781990427,29.29128,1902.8664,4.8877476032,0.6,1
2025-04-01T13:52:17.818,1743508337818,-107,5.5,11.8247672041051,46.3784664395209,29.29128,1902.8664,4.92443662304,0.6,1
2025-04-01T13:52:18.027,1743508338027,-107,5.25,11.8247738059039,46.3784585792394,29.38272,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:18.237,1743508338237,-107,4.5,11.8247806525116,46.3784504675068,29.38272,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:18.445,1743508338445,-107,7,11.8247868457325,46.3784430306842,29.38272,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:18.655,1743508338655,-107,5,11.8247935548897,46.3784347328982,29.38272,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:18.866,1743508338866,-107,6.25,11.8248000124845,46.3784269781988,29.47416,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:19.075,1743508339075,-105,8,11.8248062666843,46.3784195818345,29.47416,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:19.284,1743508339284,-106,6,11.8248158564439,46.3784079183368,29.47416,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:19.494,1743508339494,-104,7.5,11.8248224568523,46.3784000825496,29.47416,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:19.704,1743508339704,-105,6.25,11.8248288324137,46.3783923175729,29.59608,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:19.914,1743508339914,-103,7.25,11.8248352913989,46.3783847148747,29.59608,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:20.123,1743508340123,-103,8.75,11.8248419811899,46.3783764508325,29.59608,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:20.332,1743508340332,-102,7.5,11.8248483764155,46.3783685081956,29.59608,1903.1712,4.83736261888,0.6,1
2025-04-01T13:52:20.542,1743508340542,-104,7.5,11.8248547290354,46.378360771276,29.68752,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:20.753,1743508340753,-101,8.25,11.8248611547504,46.3783530400773,29.68752,1903.476,4.83736261888,0.6,1
2025-04-01T13:52:20.961,1743508340961,-102,8,11.824867022718,46.3783457587502,29.68752,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:21.172,1743508341172,-101,9,11.824873225771,46.3783379429352,29.68752,1903.476,4.70107129888,0.6,1
2025-04-01T13:52:21.381,1743508341381,-101,8.25,11.8248824087406,46.3783266560662,29.68752,1903.476,4.70107129888,0.6,1
2025-04-01T13:52:21.590,1743508341590,-101,8.25,11.8248885567737,46.378319233666,29.68752,1903.476,4.70107129888,0.6,1
2025-04-01T13:52:21.801,1743508341801,-100,8,11.8248947300325,46.3783116249042,29.68752,1903.476,4.70107129888,0.6,1
2025-04-01T13:52:22.009,1743508342009,-99,8.5,11.824901002506,46.3783037794906,29.77896,1903.476,4.70107129888,0.6,1
2025-04-01T13:52:22.219,1743508342219,-98,9.75,11.8249067593412,46.3782965653084,29.77896,1903.476,4.65296353632,0.6,1
2025-04-01T13:52:22.429,1743508342429,-100,8.5,11.8249128127281,46.3782890176623,29.77896,1903.476,4.65296353632,0.6,1
2025-04-01T13:52:22.640,1743508342640,-100,9,11.824919074575,46.3782809797891,29.8704,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:22.849,1743508342849,-100,8.75,11.8249251285577,46.3782734672228,29.8704,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:23.058,1743508343058,-100,9.25,11.8249312097525,46.3782657109476,29.8704,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:23.267,1743508343267,-99,9,11.8249372227185,46.3782584759368,29.8704,1903.476,4.78853556896,0.6,1
2025-04-01T13:52:23.477,1743508343477,-98,10,11.8249436623374,46.3782508220919,29.8704,1903.476,4.83736261888,0.6,1
2025-04-01T13:52:23.686,1743508343686,-98,9.75,11.8249503785459,46.3782426356091,29.99232,1903.7808,4.83736261888,0.6,1
2025-04-01T13:52:23.898,1743508343898,-98,10.25,11.8249570469843,46.3782345369628,29.99232,1903.7808,4.83736261888,0.6,1
2025-04-01T13:52:24.108,1743508344108,-98,10.75,11.8249664239141,46.3782229849396,29.99232,1903.7808,4.92443662304,0.6,1
2025-04-01T13:52:24.317,1743508344317,-98,10.25,11.8249726509018,46.3782153859755,29.99232,1903.7808,4.92443662304,0.6,1
2025-04-01T13:52:24.525,1743508344525,-98,10,11.8249790072957,46.37820740682,30.08376,1903.7808,4.92443662304,0.6,1
2025-04-01T13:52:24.736,1743508344736,-98,9.5,11.8249851961468,46.3781995605842,30.08376,1903.7808,4.92443662304,0.6,1
2025-04-01T13:52:24.945,1743508344945,-98,10.5,11.8249913677173,46.3781920650782,30.08376,1903.7808,4.92443662304,0.6,1
2025-04-01T13:52:25.154,1743508345154,-100,8.25,11.8249980426111,46.3781838398842,30.1752,1903.7808,4.97394004448,0.6,1
2025-04-01T13:52:25.365,1743508345365,-99,9.25,11.8250049050097,46.3781760776481,30.1752,1903.7808,4.93964358272,0.6,1
2025-04-01T13:52:25.574,1743508345574,-100,8.75,11.8250153792599,46.3781644312793,30.29712,1904.0856,4.93964358272,0.6,1
2025-04-01T13:52:25.784,1743508345784,-101,8.75,11.8250220760028,46.3781568430036,30.29712,1904.0856,5.02494596736,0.6,1
2025-04-01T13:52:25.994,1743508345994,-100,8.75,11.8250292585898,46.3781486562467,30.29712,1904.0856,5.02494596736,0.6,1
2025-04-01T13:52:26.203,1743508346203,-101,8,11.8250361677654,46.3781408578345,30.29712,1904.0856,5.02494596736,0.6,1
2025-04-01T13:52:26.412,1743508346412,-100,8.5,11.8250432130011,46.3781329943328,30.29712,1904.0856,5.02494596736,0.6,1
2025-04-01T13:52:26.623,1743508346623,-102,8.25,11.8250502533704,46.3781251423417,30.38856,1904.0856,4.93964358272,0.6,1
2025-04-01T13:52:26.833,1743508346833,-100,10,11.8250571704911,46.3781173929865,30.38856,1904.0856,4.93964358272,0.6,1
2025-04-01T13:52:27.043,1743508347043,-101,8.5,11.8250639475791,46.3781098169065,30.38856,1904.0856,4.8877476032,0.6,1
2025-04-01T13:52:27.249,1743508347249,-101,8.25,11.825070626942,46.3781023261966,30.38856,1904.0856,4.8877476032,0.6,1
2025-04-01T13:52:27.461,1743508347461,-101,10,11.825077434718,46.378094648714,30.48,1904.0856,4.8877476032,0.6,1
2025-04-01T13:52:27.669,1743508347669,-102,8.25,11.8250843769651,46.3780865397904,30.48,1904.0856,4.80209071584,0.6,1
2025-04-01T13:52:27.880,1743508347880,-101,8,11.8250908097314,46.3780792885415,30.48,1904.0856,4.80209071584,0.6,1
2025-04-01T13:52:28.088,1743508348088,-102,9.25,11.8250975463986,46.3780715023251,30.57144,1904.3904,4.80209071584,0.6,1
