time,sim_t,x,y,z,vx,vy,vz,yaw_deg
2026-04-13T20:00:24.606651,1776121201.071327,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:24.713667,1776121201.1763291,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:24.822313,1776121201.2843316,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:24.930553,1776121201.3923337,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.038773,1776121201.5003362,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.146804,1776121201.6083384,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.255324,1776121201.7133408,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.363782,1776121201.824343,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.472574,1776121201.9323454,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.581103,1776121202.0403476,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.689633,1776121202.14535,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.797657,1776121202.2533522,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:25.906179,1776121202.3613546,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:26.014700,1776121202.4693568,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:26.123223,1776121202.5803592,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:26.232244,1776121202.6883614,0.0,0.0,2.8198604583740234,0.0,0.0,0.0,4.4079723524229495
2026-04-13T20:00:26.340264,1776121202.7963638,0.0,0.0,2.797431707382202,0.0,0.0,-0.372550904750824,4.4079723524229495
2026-04-13T20:00:26.449301,1776121202.904366,0.0,0.0,2.7526533603668213,0.0,0.0,-0.4366815388202667,4.4079723524229495
2026-04-13T20:00:26.557325,1776121203.0123684,0.0,0.0,2.7047183513641357,0.0,0.0,-0.4487547278404236,4.4079723524229495
2026-04-13T20:00:26.665978,1776121203.1173706,0.0,0.0,2.6572773456573486,0.0,0.0,-0.4545459747314453,4.4079723524229495
2026-04-13T20:00:26.774008,1776121203.225373,0.0,0.0,2.6079206466674805,0.0,0.0,-0.45932820439338684,4.4079723524229495
2026-04-13T20:00:26.882539,1776121203.3333752,0.0,0.0,2.5580813884735107,0.0,0.0,-0.46351948380470276,4.4079723524229495
2026-04-13T20:00:26.991054,1776121203.4413776,0.0,0.0,2.5078155994415283,0.0,0.0,-0.467237651348114,4.4079723524229495
2026-04-13T20:00:27.100293,1776121203.5493798,0.0,0.0,2.4571709632873535,0.0,0.0,-0.4705408215522766,4.4079723524229495
2026-04-13T20:00:27.207990,1776121203.654382,0.0,0.0,2.407611131668091,0.0,0.0,-0.4733990430831909,4.4079723524229495
2026-04-13T20:00:27.317526,1776121203.7623844,0.0,0.0,2.3563392162323,0.0,0.0,-0.4760158061981201,4.4079723524229495
2026-04-13T20:00:27.426053,1776121203.8703866,0.0,0.0,2.304800510406494,0.0,0.0,-0.47834107279777527,4.4079723524229495
2026-04-13T20:00:27.533566,1776121203.978389,0.0,0.0,2.2530250549316406,0.0,0.0,-0.4804074168205261,4.4079723524229495
2026-04-13T20:00:27.642089,1776121204.0863912,0.0,0.0,2.2010390758514404,0.0,0.0,-0.48224377632141113,4.4079723524229495
2026-04-13T20:00:27.750606,1776121204.1913936,0.0,0.0,2.150317430496216,0.0,0.0,-0.4838327169418335,4.4079723524229495
2026-04-13T20:00:27.859127,1776121204.2993958,0.0,0.0,2.09798264503479,0.0,0.0,-0.4852876365184784,4.4079723524229495
2026-04-13T20:00:27.967146,1776121204.4073982,0.0,0.0,2.045499086380005,0.0,0.0,-0.4865804612636566,4.4079723524229495
2026-04-13T20:00:28.076185,1776121204.5154004,0.0,0.0,1.9928839206695557,0.0,0.0,-0.4877293109893799,4.4079723524229495
2026-04-13T20:00:28.184697,1776121204.6234028,0.0,0.0,1.9416180849075317,0.0,0.0,-0.4887235164642334,4.4079723524229495
2026-04-13T20:00:28.293743,1776121204.728405,0.0,0.0,1.888784646987915,0.0,0.0,-0.48963379859924316,4.4079723524229495
2026-04-13T20:00:28.401761,1776121204.8304071,0.0,0.0,1.8388011455535889,0.0,0.0,-0.4904002845287323,4.4079723524229495
2026-04-13T20:00:28.510513,1776121204.9384096,0.0,0.0,1.7857966423034668,0.0,0.0,-0.49112388491630554,4.4079723524229495
2026-04-13T20:00:28.618531,1776121205.0464118,0.0,0.0,1.732718825340271,0.0,0.0,-0.49176687002182007,4.4079723524229495
2026-04-13T20:00:28.727053,1776121205.1544142,0.0,0.0,1.6795753240585327,0.0,0.0,-0.4923383593559265,4.4079723524229495
2026-04-13T20:00:28.835565,1776121205.2624164,0.0,0.0,1.626373529434204,0.0,0.0,-0.4928462505340576,4.4079723524229495
2026-04-13T20:00:28.943985,1776121205.3704188,0.0,0.0,1.5731201171875,0.0,0.0,-0.4932975471019745,4.4079723524229495
