dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-02-20T09:44:07.656,1740041047656,-97,11.5,11.826357188293,46.3786244948906,20.29968,1893.4176,0.632454973638889,0.4,1
2025-02-20T09:44:07.867,1740041047867,-97,11.5,11.8263590392498,46.3786240080892,20.29968,1893.4176,0.632454973638889,0.4,1
2025-02-20T09:44:08.081,1740041048081,-97,11.25,11.8263608193279,46.3786233756244,20.29968,1893.4176,0.761576345188889,0.4,1
2025-02-20T09:44:08.293,1740041048293,-98,11.5,11.8263627881384,46.3786229274828,20.29968,1893.4176,0.761576345188889,0.4,1
2025-02-20T09:44:08.504,1740041048504,-97,11.25,11.8263650337536,46.3786221727524,20.29968,1893.4176,0.854399500077778,0.4,1
2025-02-20T09:44:08.716,1740041048716,-96,11.25,11.8263685354578,46.3786212251513,20.29968,1893.4176,0.984884787277778,0.4,1
2025-02-20T09:44:08.928,1740041048928,-97,11,11.8263712642009,46.3786204493524,20.29968,1893.4176,1.07703201936667,0.4,1
2025-02-20T09:44:09.140,1740041049140,-96,11,11.8263742206257,46.3786195508426,20.29968,1893.4176,1.17046895865,0.4,1
2025-02-20T09:44:09.354,1740041049354,-96,11.5,11.8263769558303,46.3786188044282,20.29968,1893.4176,1.17046895865,0.4,1
2025-02-20T09:44:09.567,1740041049567,-96,10.75,11.8263802302003,46.3786177817343,20.29968,1893.4176,1.20830320093333,0.4,1
2025-02-20T09:44:09.779,1740041049779,-96,11.25,11.8263852066874,46.3786160756431,20.29968,1893.4176,1.34163925512778,0.4,1
2025-02-20T09:44:09.989,1740041049989,-97,11.25,11.8263883674306,46.3786149490201,20.29968,1893.4176,1.29999892374444,0.4,1
2025-02-20T09:44:10.203,1740041050203,-97,11.5,11.8263921153385,46.3786137813307,20.29968,1893.4176,1.39283727795556,0.4,1
2025-02-20T09:44:10.416,1740041050416,-97,11.25,11.826395651374,46.3786129261569,20.29968,1893.4176,1.39283727795556,0.4,1
2025-02-20T09:44:10.628,1740041050628,-98,11.5,11.8263993180436,46.3786120393204,20.29968,1893.4176,1.36014577105,0.4,1
2025-02-20T09:44:10.840,1740041050840,-97,11.75,11.8264030765284,46.378611179419,20.39112,1893.4176,1.45602041339444,0.4,1
2025-02-20T09:44:11.052,1740041051052,-96,11.5,11.8264068213327,46.3786103015665,20.39112,1893.4176,1.45602041339444,0.4,1
2025-02-20T09:44:11.263,1740041051263,-96,11.75,11.8264106259857,46.3786093817912,20.39112,1893.4176,1.48660547305556,0.4,1
2025-02-20T09:44:11.477,1740041051477,-96,10.5,11.8264162403493,46.3786081130161,20.39112,1893.4176,1.48660547305556,0.4,1
2025-02-20T09:44:11.689,1740041051689,-97,11,11.8264199027361,46.3786073310937,20.29968,1893.4176,1.48660547305556,0.4,1
2025-02-20T09:44:11.900,1740041051900,-96,11,11.8264240445451,46.3786065431847,20.29968,1893.4176,1.45602041339444,0.4,1
2025-02-20T09:44:12.113,1740041052113,-96,11,11.8264279194995,46.3786056019812,20.29968,1893.4176,1.58113721057778,0.4,1
2025-02-20T09:44:12.325,1740041052325,-96,10.25,11.8264318450787,46.3786048402923,20.29968,1893.4176,1.55241585604444,0.4,1
2025-02-20T09:44:12.536,1740041052536,-96,10,11.8264361141204,46.3786039667648,20.29968,1893.4176,1.55241585604444,0.4,1
2025-02-20T09:44:12.749,1740041052749,-96,9.5,11.8264402066577,46.3786033111204,20.29968,1893.4176,1.55241585604444,0.4,1
2025-02-20T09:44:12.961,1740041052961,-96,10,11.8264445353866,46.3786024922082,20.29968,1893.4176,1.67630374332222,0.4,1
2025-02-20T09:44:13.173,1740041053173,-95,9.75,11.8264487885878,46.3786015433611,20.29968,1893.4176,1.67630374332222,0.4,1
2025-02-20T09:44:13.386,1740041053386,-95,9.5,11.8264530404483,46.3786006760471,20.29968,1893.4176,1.67630374332222,0.4,1
2025-02-20T09:44:13.599,1740041053599,-95,10,11.8264597092331,46.3785995660991,20.39112,1893.4176,1.64924045602778,0.4,1
2025-02-20T09:44:13.811,1740041053811,-96,9.5,11.8264641678389,46.3785988061443,20.39112,1893.4176,1.74642313416111,0.4,1
2025-02-20T09:44:14.022,1740041054022,-94,9.25,11.8264685819152,46.3785981227469,20.39112,1893.4176,1.74642313416111,0.4,1
2025-02-20T09:44:14.235,1740041054235,-95,9,11.8264731333292,46.3785972783728,20.39112,1893.4176,1.74642313416111,0.4,1
2025-02-20T09:44:14.448,1740041054448,-95,9.5,11.8264778428251,46.3785963645669,20.39112,1893.4176,1.77200269938333,0.4,1
2025-02-20T09:44:14.660,1740041054660,-94,8.75,11.8264829145537,46.3785954389164,20.39112,1893.4176,1.86815227064444,0.4,1
2025-02-20T09:44:14.871,1740041054871,-95,10,11.826490237763,46.3785940133483,20.39112,1893.4176,1.86815227064444,0.4,1
2025-02-20T09:44:15.084,1740041055084,-96,8.75,11.8264952289237,46.3785930550888,20.39112,1893.4176,1.96468629535,0.4,1
2025-02-20T09:44:15.295,1740041055295,-96,9.75,11.8265001279465,46.3785920271236,20.39112,1893.4176,1.96468629535,0.4,1
2025-02-20T09:44:15.508,1740041055508,-95,9.25,11.8265055850601,46.3785910932684,20.39112,1893.4176,2.06155068179444,0.4,1
2025-02-20T09:44:15.721,1740041055721,-95,9.25,11.826510546253,46.3785900298251,20.39112,1893.4176,2.08805919382778,0.4,1
2025-02-20T09:44:15.932,1740041055932,-96,9.25,11.8265161550427,46.3785888386778,20.39112,1893.4176,2.08805919382778,0.4,1
2025-02-20T09:44:16.146,1740041056146,-95,9,11.8265211853328,46.3785877877985,20.39112,1893.4176,2.08805919382778,0.4,1
2025-02-20T09:44:16.357,1740041056357,-96,9.75,11.826526779151,46.3785866110694,20.29968,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:16.569,1740041056569,-95,9.75,11.8265325381272,46.3785853504819,20.29968,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:16.782,1740041056782,-96,9.25,11.8265409623727,46.3785837419307,20.29968,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:16.993,1740041056993,-96,11,11.8265466916294,46.3785824737251,20.39112,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:17.207,1740041057207,-97,11.5,11.826552346699,46.3785811947498,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:17.418,1740041057418,-97,10.75,11.8265579419573,46.3785799658334,20.39112,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:17.632,1740041057632,-95,9.75,11.826563690009,46.3785788073251,20.39112,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:17.844,1740041057844,-96,10,11.8265692601658,46.3785774888336,20.39112,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:18.055,1740041058055,-95,10.75,11.8265750564589,46.3785763192558,20.39112,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:18.269,1740041058269,-95,10,11.8265811088312,46.378575069241,20.39112,1893.4176,2.28034894853333,0.4,1
2025-02-20T09:44:18.481,1740041058481,-96,10,11.8265865855839,46.378573912968,20.39112,1893.4176,2.30867735588333,0.4,1
2025-02-20T09:44:18.692,1740041058692,-97,11.25,11.8265924439478,46.3785726768019,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:18.905,1740041058905,-97,11.75,11.8265980778637,46.3785713759958,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:19.117,1740041059117,-97,11,11.8266063492165,46.3785696073222,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:19.328,1740041059328,-97,10.75,11.8266122783907,46.3785684320234,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:19.541,1740041059541,-96,10.75,11.8266178714144,46.3785672253275,20.29968,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:19.754,1740041059754,-96,10.25,11.826623669371,46.3785661018412,20.29968,1893.4176,2.18403084361111,0.4,1
2025-02-20T09:44:19.965,1740041059965,-95,11,11.8266292639092,46.3785647366478,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:20.177,1740041060177,-96,10.75,11.8266348571564,46.3785634681789,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:20.391,1740041060391,-97,11.25,11.8266434462619,46.3785613371,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:20.602,1740041060602,-98,10,11.8266492082919,46.3785599574435,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:20.812,1740041060812,-98,10,11.8266547961265,46.3785584876552,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:21.026,1740041061026,-99,10,11.8266603682448,46.3785571810896,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:21.238,1740041061238,-98,10.75,11.826665643764,46.37855576949,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:21.449,1740041061449,-98,10.5,11.8266715927792,46.3785542971529,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:21.661,1740041061661,-99,9.75,11.8266771419778,46.3785529236722,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:21.875,1740041061875,-101,10.5,11.8266827464722,46.3785515230115,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:22.086,1740041062086,-101,9.75,11.8266907356016,46.3785494785649,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:22.301,1740041062301,-99,10.5,11.8266965442343,46.3785480341475,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:22.512,1740041062512,-96,11.25,11.8267021548365,46.3785466332385,20.39112,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:22.725,1740041062725,-94,9.75,11.8267078153435,46.3785450559651,20.39112,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:22.936,1740041062936,-95,10,11.8267133594555,46.3785436774766,20.39112,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:23.150,1740041063150,-95,9.5,11.8267186934206,46.3785422020309,20.29968,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:23.363,1740041063363,-96,10,11.8267249837226,46.3785406825882,20.39112,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:23.573,1740041063573,-96,10.25,11.8267302506512,46.3785393201999,20.29968,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:23.787,1740041063787,-95,10,11.8267357243004,46.3785377689375,20.29968,1893.4176,2.24721844943889,0.4,1
2025-02-20T09:44:23.999,1740041063999,-93,11.75,11.8267410671045,46.3785365082434,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:24.210,1740041064210,-92,11.75,11.8267467450907,46.3785351925814,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:24.424,1740041064424,-92,11.75,11.8267553553003,46.3785329271649,20.29968,1893.4176,2.21359218421667,0.4,1
2025-02-20T09:44:24.635,1740041064635,-92,10.5,11.8267610226103,46.37853162328,20.29968,1893.4176,2.30867735588333,0.4,1
2025-02-20T09:44:24.847,1740041064847,-92,10.75,11.826766998139,46.3785301608463,20.29968,1893.4176,2.30867735588333,0.4,1
2025-02-20T09:44:25.060,1740041065060,-90,9.25,11.8267727818441,46.3785288121796,20.29968,1893.4176,2.30867735588333,0.4,1
2025-02-20T09:44:25.273,1740041065273,-91,9.25,11.8267787239042,46.3785272429616,20.29968,1893.4176,2.30867735588333,0.4,1
2025-02-20T09:44:25.485,1740041065485,-92,10.5,11.8267879241337,46.3785250531716,20.29968,1893.4176,2.3409379173,0.4,1
2025-02-20T09:44:25.697,1740041065697,-93,11.75,11.8267938069535,46.3785235904183,20.39112,1893.4176,2.3409379173,0.4,1
2025-02-20T09:44:25.908,1740041065908,-93,11.25,11.8267997480204,46.3785220529261,20.39112,1893.4176,2.3409379173,0.4,1
2025-02-20T09:44:26.122,1740041066122,-91,11.25,11.8268054628518,46.3785206782991,20.39112,1893.4176,2.30867735588333,0.4,1
