time,sim_t,x,y,z,vx,vy,vz,yaw_deg
2026-04-13T21:33:07.458742,1776126709.9178464,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:07.565766,1776126710.0228488,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:07.674000,1776126710.130851,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:07.782029,1776126710.2388535,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:07.890546,1776126710.3468556,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:07.999587,1776126710.454858,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.108157,1776126710.5628603,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.215692,1776126710.6708627,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.324710,1776126710.7788649,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.432877,1776126710.8868673,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.541899,1776126710.9948695,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.650422,1776126711.102872,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.758441,1776126711.210874,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.866967,1776126711.3188765,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:08.975481,1776126711.4268787,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:09.084003,1776126711.534881,0.0,0.0,2.8198904991149902,0.0,0.0,0.0,4.4079723524229495
2026-04-13T21:33:09.192539,1776126711.6428833,0.0,0.0,2.797461748123169,0.0,0.0,-0.372550904750824,4.4079723524229495
2026-04-13T21:33:09.301574,1776126711.7508857,0.0,0.0,2.752683401107788,0.0,0.0,-0.4366815388202667,4.4079723524229495
2026-04-13T21:33:09.409731,1776126711.858888,0.0,0.0,2.7047483921051025,0.0,0.0,-0.44875475764274597,4.4079723524229495
2026-04-13T21:33:09.518251,1776126711.96389,0.0,0.0,2.6573073863983154,0.0,0.0,-0.4545459747314453,4.4079723524229495
2026-04-13T21:33:09.626771,1776126712.0718925,0.0,0.0,2.6079506874084473,0.0,0.0,-0.45932820439338684,4.4079723524229495
2026-04-13T21:33:09.735296,1776126712.1798947,0.0,0.0,2.5581114292144775,0.0,0.0,-0.46351951360702515,4.4079723524229495
2026-04-13T21:33:09.843814,1776126712.287897,0.0,0.0,2.507845640182495,0.0,0.0,-0.467237651348114,4.4079723524229495
2026-04-13T21:33:09.952368,1776126712.3958993,0.0,0.0,2.4572010040283203,0.0,0.0,-0.4705408215522766,4.4079723524229495
