time,sim_t,x,y,z,vx,vy,vz,yaw_deg
2026-04-13T19:34:19.280594,1776119652.3032873,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.389609,1776119652.4112897,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.498138,1776119652.5192919,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.606662,1776119652.6272943,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.715176,1776119652.7352965,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.823512,1776119652.846299,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:19.932034,1776119652.954301,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.040052,1776119653.0623035,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.148097,1776119653.1673057,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.257252,1776119653.2783082,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.366776,1776119653.3863103,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.474294,1776119653.4943128,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.582833,1776119653.602315,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.691362,1776119653.7103174,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.799896,1776119653.8183196,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:20.908918,1776119653.926322,0.0,0.0,2.8180670738220215,0.0,0.0,0.0,4.4079723524229495
2026-04-13T19:34:21.016937,1776119654.0343242,0.0,0.0,2.7956383228302,0.0,0.0,-0.37255069613456726,4.4079723524229495
2026-04-13T19:34:21.125467,1776119654.1423266,0.0,0.0,2.7508599758148193,0.0,0.0,-0.4366813600063324,4.4079723524229495
2026-04-13T19:34:21.233981,1776119654.2503288,0.0,0.0,2.702924966812134,0.0,0.0,-0.44875460863113403,4.4079723524229495
2026-04-13T19:34:21.342133,1776119654.3583312,0.0,0.0,2.6541199684143066,0.0,0.0,-0.4546893835067749,4.4079723524229495
2026-04-13T19:34:21.451151,1776119654.4663334,0.0,0.0,2.6047489643096924,0.0,0.0,-0.45945167541503906,4.4079723524229495
2026-04-13T19:34:21.560177,1776119654.5713358,0.0,0.0,2.556288003921509,0.0,0.0,-0.463519424200058,4.4079723524229495
2026-04-13T19:34:21.668200,1776119654.679338,0.0,0.0,2.5060222148895264,0.0,0.0,-0.46723759174346924,4.4079723524229495
2026-04-13T19:34:21.776716,1776119654.7873404,0.0,0.0,2.4553775787353516,0.0,0.0,-0.47054076194763184,4.4079723524229495
2026-04-13T19:34:21.884669,1776119654.8953426,0.0,0.0,2.404397487640381,0.0,0.0,-0.47347593307495117,4.4079723524229495
2026-04-13T19:34:21.993690,1776119655.003345,0.0,0.0,2.3531177043914795,0.0,0.0,-0.4760841727256775,4.4079723524229495
2026-04-13T19:34:22.101877,1776119655.1113472,0.0,0.0,2.30157208442688,0.0,0.0,-0.4784018099308014,4.4079723524229495
2026-04-13T19:34:22.210393,1776119655.2193496,0.0,0.0,2.2497904300689697,0.0,0.0,-0.480461448431015,4.4079723524229495
2026-04-13T19:34:22.320416,1776119655.3273518,0.0,0.0,2.19779896736145,0.0,0.0,-0.4822917580604553,4.4079723524229495
2026-04-13T19:34:22.427930,1776119655.435354,0.0,0.0,2.145620822906494,0.0,0.0,-0.48391813039779663,4.4079723524229495
2026-04-13T19:34:22.536479,1776119655.5403564,0.0,0.0,2.094733238220215,0.0,0.0,-0.48532557487487793,4.4079723524229495
2026-04-13T19:34:22.645000,1776119655.6483586,0.0,0.0,2.042245864868164,0.0,0.0,-0.4866141974925995,4.4079723524229495
2026-04-13T19:34:22.753559,1776119655.756361,0.0,0.0,1.9896273612976074,0.0,0.0,-0.4877592921257019,4.4079723524229495
2026-04-13T19:34:22.862597,1776119655.8643632,0.0,0.0,1.9368922710418701,0.0,0.0,-0.48877695202827454,4.4079723524229495
2026-04-13T19:34:22.970613,1776119655.9723656,0.0,0.0,1.884053349494934,0.0,0.0,-0.48968133330345154,4.4079723524229495
2026-04-13T19:34:23.079132,1776119656.0803678,0.0,0.0,1.8311225175857544,0.0,0.0,-0.49048498272895813,4.4079723524229495
2026-04-13T19:34:23.188158,1776119656.1883702,0.0,0.0,1.7781093120574951,0.0,0.0,-0.4911991357803345,4.4079723524229495
2026-04-13T19:34:23.296185,1776119656.2963724,0.0,0.0,1.725023865699768,0.0,0.0,-0.49183377623558044,4.4079723524229495
2026-04-13T19:34:23.404715,1776119656.4043748,0.0,0.0,1.6718734502792358,0.0,0.0,-0.49239787459373474,4.4079723524229495
2026-04-13T19:34:23.513233,1776119656.512377,0.0,0.0,1.6186656951904297,0.0,0.0,-0.4928991496562958,4.4079723524229495
2026-04-13T19:34:23.621758,1776119656.6203794,0.0,0.0,1.5654067993164062,0.0,0.0,-0.49334457516670227,4.4079723524229495
2026-04-13T19:34:23.730282,1776119656.7283816,0.0,0.0,1.5121026039123535,0.0,0.0,-0.493740439414978,4.4079723524229495
2026-04-13T19:34:23.838807,1776119656.833384,0.0,0.0,1.4602402448654175,0.0,0.0,-0.4940827786922455,4.4079723524229495
2026-04-13T19:34:23.947325,1776119656.9413862,0.0,0.0,1.4068608283996582,0.0,0.0,-0.4943965971469879,4.4079723524229495
2026-04-13T19:34:24.056001,1776119657.0493886,0.0,0.0,1.3534497022628784,0.0,0.0,-0.49467533826828003,4.4079723524229495
2026-04-13T19:34:24.164524,1776119657.1543908,0.0,0.0,1.3017795085906982,0.0,0.0,-0.4455987811088562,4.4079723524229495
2026-04-13T19:34:24.272539,1776119657.262393,0.0,0.0,1.2795460224151611,0.0,0.0,-0.03401871770620346,4.4079723524229495
2026-04-13T19:34:24.381060,1776119657.3703954,0.0,0.0,1.2765229940414429,0.0,0.0,-0.20464956760406494,4.4079723524229495
2026-04-13T19:34:24.489600,1776119657.4783976,0.0,0.0,1.215373158454895,0.0,0.0,-0.9258127212524414,4.4079723524229495
2026-04-13T19:34:24.598136,1776119657.5834,0.0,0.0,1.0820741653442383,0.0,0.0,-1.6091406345367432,4.4079723524229495
2026-04-13T19:34:24.706294,1776119657.6914022,0.0,0.0,0.871677577495575,0.0,0.0,-2.280749797821045,4.4079723524229495
2026-04-13T19:34:24.814812,1776119657.7994046,0.0,0.0,0.5909516215324402,0.0,0.0,-2.90993070602417,4.4079723524229495
2026-04-13T19:34:24.923407,1776119657.9074068,0.0,0.0,0.244933620095253,0.0,0.0,-3.4887735843658447,4.4079723524229495
2026-04-13T19:34:25.032309,1776119658.012409,0.0,0.0,-0.1486356258392334,0.0,0.0,-3.9987003803253174,4.4079723524229495
2026-04-13T19:34:25.140363,1776119658.1204114,0.0,0.0,-0.6063073873519897,0.0,0.0,-4.466988563537598,4.4079723524229495
2026-04-13T19:34:25.248384,1776119658.2284136,0.0,0.0,-1.111493468284607,0.0,0.0,-4.878848075866699,4.4079723524229495
2026-04-13T19:34:25.357087,1776119658.333416,0.0,0.0,-1.6425224542617798,0.0,0.0,-5.2275309562683105,4.4079723524229495
2026-04-13T19:34:25.465605,1776119658.4414182,0.0,0.0,-2.224236011505127,0.0,0.0,-5.5367021560668945,4.4079723524229495
2026-04-13T19:34:25.574121,1776119658.5494206,0.0,0.0,-2.8368356227874756,0.0,0.0,-5.80029296875,4.4079723524229495
2026-04-13T19:34:25.682646,1776119658.6574228,0.0,0.0,-3.4756669998168945,0.0,0.0,-6.023303031921387,4.4079723524229495
2026-04-13T19:34:25.791166,1776119658.7654252,0.0,0.0,-4.136618614196777,0.0,0.0,-6.210748672485352,4.4079723524229495
2026-04-13T19:34:25.899533,1776119658.8734274,0.0,0.0,-4.816111087799072,0.0,0.0,-6.367435455322266,4.4079723524229495
2026-04-13T19:34:26.008052,1776119658.9814298,0.0,0.0,-5.511066913604736,0.0,0.0,-6.497803688049316,4.4079723524229495
2026-04-13T19:34:26.116207,1776119659.089432,0.0,0.0,-6.2188639640808105,0.0,0.0,-6.605852127075195,4.4079723524229495
2026-04-13T19:34:26.224728,1776119659.1974344,0.0,0.0,-6.937286376953125,0.0,0.0,-6.695112228393555,4.4079723524229495
2026-04-13T19:34:26.333244,1776119659.3054366,0.0,0.0,-7.664474010467529,0.0,0.0,-6.768644332885742,4.4079723524229495
2026-04-13T19:34:26.441764,1776119659.413439,0.0,0.0,-8.398872375488281,0.0,0.0,-6.829080104827881,4.4079723524229495
2026-04-13T19:34:26.550278,1776119659.5214412,0.0,0.0,-9.139195442199707,0.0,0.0,-6.878650665283203,4.4079723524229495
2026-04-13T19:34:26.658796,1776119659.6294436,0.0,0.0,-9.884371757507324,0.0,0.0,-6.9192399978637695,4.4079723524229495
2026-04-13T19:34:26.767314,1776119659.7374458,0.0,0.0,-10.63351821899414,0.0,0.0,-6.952423572540283,4.4079723524229495
2026-04-13T19:34:26.875832,1776119659.8454483,0.0,0.0,-11.385909080505371,0.0,0.0,-6.979513168334961,4.4079723524229495
2026-04-13T19:34:26.984355,1776119659.9534504,0.0,0.0,-12.140948295593262,0.0,0.0,-7.001598834991455,4.4079723524229495
2026-04-13T19:34:27.093211,1776119660.0584528,0.0,0.0,-12.877082824707031,0.0,0.0,-7.019129276275635,4.4079723524229495
2026-04-13T19:34:27.201441,1776119660.166455,0.0,0.0,-13.635986328125,0.0,0.0,-7.033830642700195,4.4079723524229495
2026-04-13T19:34:27.309956,1776119660.2744575,0.0,0.0,-14.396318435668945,0.0,0.0,-7.045764923095703,4.4079723524229495
2026-04-13T19:34:27.418475,1776119660.3824596,0.0,0.0,-15.157819747924805,0.0,0.0,-7.055436611175537,4.4079723524229495
2026-04-13T19:34:27.526997,1776119660.490462,0.0,0.0,-15.920262336730957,0.0,0.0,-7.063259124755859,4.4079723524229495
2026-04-13T19:34:27.635523,1776119660.5984643,0.0,0.0,-16.68346405029297,0.0,0.0,-7.069570541381836,4.4079723524229495
2026-04-13T19:34:27.744541,1776119660.7064667,0.0,0.0,-17.44727897644043,0.0,0.0,-7.074648857116699,4.4079723524229495
2026-04-13T19:34:27.852067,1776119660.8144689,0.0,0.0,-18.21158790588379,0.0,0.0,-7.0787200927734375,4.4079723524229495
2026-04-13T19:34:27.961101,1776119660.9224713,0.0,0.0,-18.976287841796875,0.0,0.0,-7.081969738006592,4.4079723524229495
2026-04-13T19:34:28.069762,1776119661.0304735,0.0,0.0,-19.741302490234375,0.0,0.0,-7.084549427032471,4.4079723524229495
2026-04-13T19:34:28.177788,1776119661.138476,0.0,0.0,-20.506563186645508,0.0,0.0,-7.086582183837891,4.4079723524229495
2026-04-13T19:34:28.287307,1776119661.246478,0.0,0.0,-21.272022247314453,0.0,0.0,-7.088169097900391,4.4079723524229495
2026-04-13T19:34:28.394831,1776119661.3544803,0.0,0.0,-22.037630081176758,0.0,0.0,-7.089391708374023,4.4079723524229495
2026-04-13T19:34:28.503357,1776119661.4624827,0.0,0.0,-22.8033504486084,0.0,0.0,-7.090317249298096,4.4079723524229495
2026-04-13T19:34:28.611881,1776119661.5704849,0.0,0.0,-23.569156646728516,0.0,0.0,-7.091002464294434,4.4079723524229495
