dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2025-04-01T14:33:55.953,1743510835953,-100,8.5,11.826769744696,46.3793081893701,40.386,1914.144,0.92195562624,0.6,1
2025-04-01T14:33:56.164,1743510836164,-101,8.75,11.8267684979593,46.3793067332175,40.386,1914.144,0.9848872352,0.6,1
2025-04-01T14:33:56.372,1743510836372,-101,8.25,11.8267675262227,46.3793046299734,40.386,1914.144,1.21655409216,0.6,1
2025-04-01T14:33:56.583,1743510836583,-100,8.75,11.826767513213,46.3793005935056,40.386,1914.144,1.70294121184,0.6,1
2025-04-01T14:33:56.792,1743510836792,-101,7.5,11.8267684998968,46.3792968547705,40.386,1914.144,2.25610627264,0.6,1
2025-04-01T14:33:57.002,1743510837002,-101,8.25,11.8267706811778,46.3792921587417,40.386,1914.144,2.75136758336,0.6,1
2025-04-01T14:33:57.211,1743510837211,-99,9.5,11.8267734772612,46.3792871705301,40.386,1914.144,3.0083266224,0.6,1
2025-04-01T14:33:57.422,1743510837422,-99,9.5,11.8267762887879,46.379282119079,40.386,1914.144,3.13847605984,0.6,1
2025-04-01T14:33:57.631,1743510837631,-97,10.25,11.8267799355941,46.3792765372007,40.386,1914.144,3.26956159904,0.6,1
2025-04-01T14:33:57.840,1743510837840,-97,10.25,11.8267835527551,46.3792712561211,40.386,1914.144,3.44384059008,0.6,1
2025-04-01T14:33:58.049,1743510838049,-97,9.5,11.8267877459863,46.3792653945125,40.29456,1914.144,3.66742988128,0.6,1
2025-04-01T14:33:58.260,1743510838260,-99,5,11.8267923290741,46.3792594306794,40.29456,1914.144,3.8470831872,0.6,1
2025-04-01T14:33:58.469,1743510838469,-100,8.75,11.8267972273346,46.3792530122482,40.17264,1913.8392,3.98246791008,0.6,1
2025-04-01T14:33:58.679,1743510838679,-99,8.5,11.8268024977242,46.3792461903655,40.17264,1913.8392,4.20595482912,0.6,1
2025-04-01T14:33:58.889,1743510838889,-100,8.5,11.8268075556815,46.379239748228,40.17264,1913.8392,4.34166544416,0.6,1
2025-04-01T14:33:59.097,1743510839097,-99,8.25,11.8268162924239,46.379229136892,40.17264,1913.8392,4.61411620736,0.6,1
2025-04-01T14:33:59.309,1743510839309,-100,8.25,11.8268223037944,46.379221807706,40.0812,1913.8392,4.70107129888,0.6,1
2025-04-01T14:33:59.517,1743510839517,-101,8.75,11.8268286937495,46.3792141172567,40.0812,1913.8392,4.83736261888,0.6,1
2025-04-01T14:33:59.728,1743510839728,-101,8.5,11.8268352381377,46.3792065002899,40.0812,1913.8392,5.0606403232,0.6,1
2025-04-01T14:33:59.937,1743510839937,-101,8.75,11.8268422010346,46.3791983938508,39.98976,1913.8392,5.19712297632,0.6,1
2025-04-01T14:34:00.146,1743510840146,-101,8,11.826852800111,46.3791860687624,39.98976,1913.8392,5.33386267744,0.6,1
2025-04-01T14:34:00.358,1743510840358,-101,9,11.8268563886199,46.3791818773307,39.98976,1913.8392,5.33386267744,0.6,1
2025-04-01T14:34:00.566,1743510840566,-102,8.25,11.8268672098614,46.3791693018195,39.89832,1913.5344,5.33386267744,0.6,1
2025-04-01T14:34:00.776,1743510840776,-102,7.25,11.8268743836016,46.3791609413434,39.89832,1913.5344,5.33386267744,0.6,1
2025-04-01T14:34:00.985,1743510840985,-100,8.5,11.8268813906931,46.3791527330395,39.89832,1913.5344,5.33386267744,0.6,1
2025-04-01T14:34:01.195,1743510841195,-102,7.5,11.8268884120858,46.3791443112937,39.89832,1913.5344,5.28394663808,0.6,1
2025-04-01T14:34:01.404,1743510841404,-101,7.5,11.8268955209741,46.3791357063213,39.7764,1913.5344,5.28394663808,0.6,1
2025-04-01T14:34:01.615,1743510841615,-100,8.75,11.8269024974769,46.3791275273419,39.7764,1913.5344,5.19712297632,0.6,1
2025-04-01T14:34:01.825,1743510841825,-100,8.5,11.8269089867458,46.3791198094438,39.7764,1913.5344,5.11078122368,0.6,1
2025-04-01T14:34:02.033,1743510842033,-102,6.5,11.8269159312696,46.3791118542949,39.68496,1913.5344,5.11078122368,0.6,1
2025-04-01T14:34:02.244,1743510842244,-103,7,11.8269230266512,46.3791038621306,39.68496,1913.5344,5.11078122368,0.6,1
2025-04-01T14:34:02.453,1743510842453,-104,8.25,11.8269299285693,46.3790959067075,39.68496,1913.5344,5.11078122368,0.6,1
2025-04-01T14:34:02.662,1743510842662,-104,7,11.8269370450055,46.379087772871,39.59352,1913.2296,5.11078122368,0.6,1
2025-04-01T14:34:02.873,1743510842873,-104,6.5,11.8269437161181,46.3790802379426,39.59352,1913.2296,5.02494596736,0.6,1
2025-04-01T14:34:03.081,1743510843081,-103,8.25,11.8269503524709,46.3790724240162,39.59352,1913.2296,5.02494596736,0.6,1
2025-04-01T14:34:03.396,1743510843396,-101,9.75,11.8269606117944,46.3790608512243,39.4716,1913.2296,4.8877476032,0.6,1
2025-04-01T14:34:03.605,1743510843605,-101,8.25,11.8269671444634,46.3790531808842,39.4716,1913.2296,4.97394004448,0.6,1
2025-04-01T14:34:03.816,1743510843816,-101,8,11.8269772605763,46.3790412350529,39.38016,1913.2296,5.0606403232,0.6,1
2025-04-01T14:34:04.025,1743510844025,-101,8.75,11.8269840958548,46.3790331041754,39.38016,1913.2296,5.0606403232,0.6,1
2025-04-01T14:34:04.235,1743510844235,-100,8.25,11.8269903424999,46.3790253857184,39.38016,1913.2296,4.92443662304,0.6,1
2025-04-01T14:34:04.446,1743510844446,-100,9.75,11.8269967223249,46.3790177236987,39.38016,1913.2296,4.92443662304,0.6,1
2025-04-01T14:34:04.654,1743510844654,-101,8.25,11.8270032841922,46.3790099399125,39.28872,1912.9248,4.92443662304,0.6,1
2025-04-01T14:34:04.865,1743510844865,-100,8.75,11.8270097565778,46.3790022645768,39.28872,1912.9248,4.8877476032,0.6,1
2025-04-01T14:34:05.074,1743510845074,-99,10.25,11.8270162677951,46.378994694613,39.28872,1912.9248,4.8877476032,0.6,1
2025-04-01T14:34:05.284,1743510845284,-99,9.25,11.8270261542942,46.3789832757265,39.28872,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:05.493,1743510845493,-99,9.5,11.827032603639,46.3789756335012,39.19728,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:05.703,1743510845703,-99,9,11.8270389200024,46.3789682596615,39.19728,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:05.912,1743510845912,-99,10,11.8270453858332,46.3789607901383,39.19728,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:06.123,1743510846123,-99,9.25,11.8270516727004,46.3789532323023,39.07536,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:06.333,1743510846333,-100,10,11.8270582854165,46.3789459594893,39.07536,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:06.541,1743510846541,-100,9.25,11.8270646791455,46.3789385565939,39.07536,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:06.750,1743510846750,-101,7.5,11.8270710941276,46.378931124421,39.07536,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:06.958,1743510846958,-100,8.5,11.8270775220205,46.3789236981106,39.07536,1912.9248,4.7507968992,0.6,1
2025-04-01T14:34:07.168,1743510847168,-101,8.25,11.8270838513941,46.3789164481452,38.98392,1912.62,4.7507968992,0.6,1
2025-04-01T14:34:07.379,1743510847379,-101,8.25,11.8270907012718,46.3789087275793,38.98392,1912.62,4.80209071584,0.6,1
2025-04-01T14:34:07.588,1743510847588,-102,8.25,11.8271003152536,46.3788974766201,38.98392,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:07.797,1743510847797,-103,7,11.8271066848493,46.3788898962833,38.98392,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:08.010,1743510848010,-104,9.25,11.8271129712199,46.3788821720389,38.89248,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:08.218,1743510848218,-104,7.25,11.8271192506386,46.3788745003971,38.89248,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:08.427,1743510848427,-103,7.5,11.8271257096167,46.3788667340758,38.89248,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:08.637,1743510848637,-103,8,11.8271319547721,46.3788591614726,38.89248,1912.62,4.83736261888,0.6,1
2025-04-01T14:34:08.847,1743510848847,-102,7.5,11.8271381860235,46.3788514252724,38.77056,1912.62,4.92443662304,0.6,1
2025-04-01T14:34:09.058,1743510849058,-103,7.5,11.8271444313775,46.3788435133051,38.77056,1912.62,4.92443662304,0.6,1
2025-04-01T14:34:09.266,1743510849266,-102,7.25,11.8271506936149,46.378835749065,38.77056,1912.62,4.92443662304,0.6,1
2025-04-01T14:34:09.581,1743510849581,-104,7.75,11.8271634787886,46.3788199228351,38.67912,1912.3152,4.92443662304,0.6,1
2025-04-01T14:34:09.791,1743510849791,-103,6.75,11.8271699591193,46.3788119976872,38.67912,1912.3152,4.92443662304,0.6,1
2025-04-01T14:34:10.002,1743510850002,-102,8.75,11.8271766421496,46.3788039334192,38.67912,1912.3152,4.92443662304,0.6,1
2025-04-01T14:34:10.210,1743510850210,-103,6.5,11.8271830024098,46.3787963830321,38.67912,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:10.421,1743510850421,-103,8,11.8271896928886,46.3787881795071,38.58768,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:10.629,1743510850629,-102,7.5,11.8271961402471,46.3787805404614,38.58768,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:10.840,1743510850840,-100,8.5,11.8272027869285,46.3787727821992,38.58768,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:11.048,1743510851048,-97,9.5,11.8272096386931,46.3787645785201,38.49624,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:11.257,1743510851257,-95,9.25,11.8272161407735,46.3787570153377,38.49624,1912.3152,4.97394004448,0.6,1
2025-04-01T14:34:11.469,1743510851469,-95,8.75,11.8272259747356,46.378745199985,38.37432,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:11.678,1743510851678,-99,10,11.8272325181306,46.3787374454569,38.37432,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:11.887,1743510851887,-97,9.25,11.8272391170421,46.3787296696378,38.37432,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:12.098,1743510852098,-94,9,11.8272460328642,46.378721566282,38.37432,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:12.306,1743510852306,-94,9.5,11.8272523944154,46.3787141255191,38.28288,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:12.518,1743510852518,-92,11,11.8272590757574,46.3787063299504,38.28288,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:12.727,1743510852727,-92,11.25,11.8272657260141,46.378698523368,38.28288,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:12.935,1743510852935,-92,10.75,11.8272724268216,46.3786909053393,38.28288,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:13.146,1743510853146,-93,11,11.8272790654586,46.3786830894388,38.19144,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:13.354,1743510853354,-93,11.25,11.8272856116344,46.3786754361247,38.19144,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:13.565,1743510853565,-92,11.5,11.8272922568261,46.3786677576656,38.19144,1912.0104,4.8877476032,0.6,1
2025-04-01T14:34:13.774,1743510853774,-92,11.25,11.8272989660753,46.378659973796,38.19144,1912.0104,4.8877476032,0.6,1
2025-04-01T14:34:13.985,1743510853985,-91,10.75,11.8273056282497,46.3786523770412,38.19144,1912.0104,4.8877476032,0.6,1
2025-04-01T14:34:14.193,1743510854193,-92,11.25,11.8273123148553,46.378644531131,38.19144,1912.0104,4.97394004448,0.6,1
2025-04-01T14:34:14.404,1743510854404,-92,11.5,11.8273189273728,46.3786369549993,38.1,1911.7056,4.8877476032,0.6,1
2025-04-01T14:34:14.614,1743510854614,-92,11,11.8273285856486,46.3786255380794,38.1,1911.7056,4.8877476032,0.6,1
2025-04-01T14:34:14.822,1743510854822,-91,11.75,11.827335177906,46.3786180081269,38.1,1911.7056,4.8877476032,0.6,1
2025-04-01T14:34:15.033,1743510855033,-92,11.25,11.8273415072796,46.3786102705392,38.1,1911.7056,4.8877476032,0.6,1
2025-04-01T14:34:15.243,1743510855243,-94,10.25,11.8273481146327,46.3786025606658,37.97808,1911.7056,4.92443662304,0.6,1
2025-04-01T14:34:15.452,1743510855452,-94,11,11.8273546317095,46.3785947584684,37.97808,1911.7056,4.97394004448,0.6,1
2025-04-01T14:34:15.661,1743510855661,-92,11.25,11.8273611583205,46.3785870355087,37.88664,1911.7056,4.97394004448,0.6,1
2025-04-01T14:34:15.871,1743510855871,-93,11,11.8273676066721,46.3785793086436,37.88664,1911.7056,4.92443662304,0.6,1
2025-04-01T14:34:16.080,1743510856080,-94,10.5,11.8273772462769,46.3785674674093,37.7952,1911.4008,4.92443662304,0.6,1
2025-04-01T14:34:16.290,1743510856290,-93,11.5,11.8273837791446,46.3785598585616,37.7952,1911.4008,4.97394004448,0.6,1
2025-04-01T14:34:16.499,1743510856499,-91,10.75,11.8273906486864,46.3785517245452,37.7952,1911.4008,4.97394004448,0.6,1
