dateString,timestamp[ms],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],runID
2025-02-19T14:09:00.510,1739970540510,11.8263890584392,46.3786194190851,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:00.620,1739970540620,11.8263899715239,46.3786192110729,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:00.720,1739970540720,11.8263908669557,46.3786190452062,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:00.820,1739970540820,11.8263917641876,46.3786188426924,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:00.920,1739970540920,11.8263927126898,46.3786186666426,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.020,1739970541020,11.8263936114735,46.3786184672548,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.120,1739970541120,11.8263946215996,46.3786182771165,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.220,1739970541220,11.8263955310097,46.3786180783454,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.320,1739970541320,11.8263964125501,46.3786177192229,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.430,1739970541430,11.8263973288874,46.3786175044877,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.530,1739970541530,11.8263983827112,46.3786173300737,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.630,1739970541630,11.8263993172848,46.378617114542,20.39112,1893.4176,0.632454973638889,1
2025-02-19T14:09:01.730,1739970541730,11.8264001936982,46.3786169287887,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:01.830,1739970541830,11.8264011339202,46.3786167102766,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:01.930,1739970541930,11.8264022457553,46.3786164989757,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:02.030,1739970542030,11.8264032248088,46.3786162734665,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:02.140,1739970542140,11.8264041685813,46.3786159428892,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:02.240,1739970542240,11.8264051803833,46.3786157042422,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:02.300,1739970542300,11.8264063584727,46.3786155519757,20.39112,1893.4176,0.728009983177778,1
2025-02-19T14:09:02.400,1739970542400,11.8264074280997,46.3786153248906,20.39112,1893.4176,0.824620004494444,1
2025-02-19T14:09:02.500,1739970542500,11.8264085396245,46.3786150416402,20.39112,1893.4176,0.824620004494444,1
2025-02-19T14:09:02.600,1739970542600,11.8264096660959,46.3786148090397,20.39112,1893.4176,0.824620004494444,1
2025-02-19T14:09:02.700,1739970542700,11.8264108604354,46.3786145424042,20.39112,1893.4176,0.824620004494444,1
2025-02-19T14:09:02.800,1739970542800,11.8264120392075,46.3786142915101,20.39112,1893.4176,0.824620004494444,1
2025-02-19T14:09:02.900,1739970542900,11.8264132832036,46.3786139882104,20.39112,1893.4176,0.921953334733333,1
2025-02-19T14:09:03.000,1739970543000,11.8264145111109,46.3786137165048,20.39112,1893.4176,0.948682236938889,1
2025-02-19T14:09:03.100,1739970543100,11.8264157868871,46.378613404949,20.39112,1893.4176,0.948682236938889,1
2025-02-19T14:09:03.200,1739970543200,11.8264170586536,46.3786131176134,20.39112,1893.4176,0.948682236938889,1
2025-02-19T14:09:03.300,1739970543300,11.8264183860726,46.3786126787735,20.39112,1893.4176,0.948682236938889,1
2025-02-19T14:09:03.400,1739970543400,11.8264197008044,46.3786123610471,20.39112,1893.4176,0.948682236938889,1
2025-02-19T14:09:03.500,1739970543500,11.8264210705433,46.3786119915575,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:03.600,1739970543600,11.8264224264776,46.3786116594557,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:03.700,1739970543700,11.8264238503172,46.378611336762,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:03.800,1739970543800,11.8264252507563,46.3786109939847,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:03.860,1739970543860,11.8264267372625,46.3786107183052,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:04.000,1739970544000,11.8264281857442,46.3786103786411,20.39112,1893.4176,1.04402937339444,1
2025-02-19T14:09:04.070,1739970544070,11.8264297348674,46.3786099746069,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.170,1739970544170,11.8264312261779,46.3786096296843,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.300,1739970544300,11.826432827217,46.3786092680011,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.380,1739970544380,11.8264343564154,46.3786089222776,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.480,1739970544480,11.8264359516074,46.3786085478249,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.600,1739970544600,11.826437508179,46.3786082014035,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.680,1739970544680,11.826439084725,46.3786078687836,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.800,1739970544800,11.8264406536859,46.3786075133053,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.900,1739970544900,11.8264421023414,46.3786069787112,20.39112,1893.4176,1.14017447426667,1
2025-02-19T14:09:04.990,1739970544990,11.826443663978,46.3786065957326,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.090,1739970545090,11.8264452275636,46.3786062360749,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.190,1739970545190,11.8264467931107,46.3786058472383,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.290,1739970545290,11.8264484856543,46.3786053547852,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.400,1739970545400,11.8264500621258,46.3786049485415,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.490,1739970545490,11.8264517321999,46.378604500482,20.39112,1893.4176,1.17046895865,1
2025-02-19T14:09:05.590,1739970545590,11.8264533241642,46.3786040848131,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:05.700,1739970545700,11.8264548172748,46.3786036820294,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:05.800,1739970545800,11.826456419096,46.3786032701288,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:05.900,1739970545900,11.8264580983565,46.3786027376972,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:06.000,1739970546000,11.826459738587,46.3786023086464,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:06.110,1739970546110,11.8264615917697,46.3786019430022,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:06.210,1739970546210,11.8264632993593,46.3786015047147,20.39112,1893.4176,1.26490994727778,1
2025-02-19T14:09:06.310,1739970546310,11.8264651018426,46.3786011141567,20.39112,1893.4176,1.36014577105,1
2025-02-19T14:09:06.410,1739970546410,11.8264668553273,46.3786006693431,20.39112,1893.4176,1.36014577105,1
2025-02-19T14:09:06.510,1739970546510,11.8264685523277,46.3786001422985,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:06.610,1739970546610,11.8264703234777,46.378599690749,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:06.720,1739970546720,11.8264722146228,46.3785992132837,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:06.820,1739970546820,11.8264740145736,46.3785987596574,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:06.920,1739970546920,11.8264757900561,46.3785983133408,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:07.020,1739970547020,11.8264776199374,46.3785978518096,20.39112,1893.4176,1.39283727795556,1
2025-02-19T14:09:07.120,1739970547120,11.8264795326335,46.3785973933658,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.220,1739970547220,11.8264814127052,46.3785969208593,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.330,1739970547330,11.8264834502502,46.378596454138,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.430,1739970547430,11.8264853790473,46.3785959727245,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.530,1739970547530,11.8264873073852,46.3785955333408,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.630,1739970547630,11.8264892693281,46.3785950491267,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.730,1739970547730,11.8264914082842,46.3785944744512,20.39112,1893.4176,1.48660547305556,1
2025-02-19T14:09:07.830,1739970547830,11.8264934177112,46.378593977686,20.39112,1893.4176,1.58113721057778,1
2025-02-19T14:09:07.940,1739970547940,11.8264954500547,46.3785934434044,20.39112,1893.4176,1.58113721057778,1
2025-02-19T14:09:08.040,1739970548040,11.8264974956565,46.3785929364433,20.39112,1893.4176,1.58113721057778,1
2025-02-19T14:09:08.140,1739970548140,11.8264996161652,46.3785924050865,20.39112,1893.4176,1.58113721057778,1
