dateString,timestamp[ms],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],runID
2025-04-02T13:41:11.400,1743594071400,11.8240355991199,46.3789773193189,23.28672,1896.7704,4.70107129888,1
2025-04-02T13:41:11.500,1743594071500,11.8240416672055,46.3789771680694,23.28672,1896.7704,4.80104911264,1
2025-04-02T13:41:11.600,1743594071600,11.8240479553708,46.378977073694,23.37816,1897.0752,4.80104911264,1
2025-04-02T13:41:11.700,1743594071700,11.824054266577,46.3789769473028,23.4696,1897.0752,4.90102826752,1
2025-04-02T13:41:11.810,1743594071810,11.8240607704524,46.3789768544518,23.4696,1897.0752,5.00100786944,1
2025-04-02T13:41:11.910,1743594071910,11.8240673339161,46.3789767446348,23.59152,1897.0752,5.10098836544,1
2025-04-02T13:41:12.010,1743594072010,11.8240740197347,46.3789766484469,23.68296,1897.38,5.10098836544,1
2025-04-02T13:41:12.110,1743594072110,11.8240808263192,46.3789765464385,23.68296,1897.38,5.20096975552,1
2025-04-02T13:41:12.210,1743594072210,11.8240877069918,46.3789764449975,23.7744,1897.38,5.30095203968,1
2025-04-02T13:41:12.320,1743594072320,11.8240946492392,46.3789763206916,23.89632,1897.38,5.40093477088,1
2025-04-02T13:41:12.420,1743594072420,11.8241016955676,46.3789762183856,23.98776,1897.6848,5.40093477088,1
2025-04-02T13:41:12.520,1743594072520,11.824108789964,46.3789759492418,23.98776,1897.6848,5.40093477088,1
2025-04-02T13:41:12.620,1743594072620,11.8241158978671,46.3789758187792,24.0792,1897.6848,5.40093477088,1
2025-04-02T13:41:12.680,1743594072680,11.8241230361603,46.3789755666315,24.17064,1897.6848,5.40093477088,1
2025-04-02T13:41:12.780,1743594072780,11.8241301232074,46.3789754272909,24.17064,1897.6848,5.40093477088,1
2025-04-02T13:41:12.880,1743594072880,11.8241372114463,46.3789753495957,24.29256,1897.9896,5.40371133632,1
2025-04-02T13:41:12.980,1743594072980,11.8241442549939,46.3789752105751,24.384,1897.9896,5.40371133632,1
2025-04-02T13:41:13.080,1743594073080,11.824151256631,46.3789750101254,24.47544,1897.9896,5.40371133632,1
2025-04-02T13:41:13.180,1743594073180,11.8241582413847,46.3789748573268,24.47544,1897.9896,5.3037809088,1
2025-04-02T13:41:13.280,1743594073280,11.8241652551381,46.3789745048332,24.59736,1898.2944,5.3037809088,1
2025-04-02T13:41:13.380,1743594073380,11.8241721812965,46.3789743392759,24.59736,1898.2944,5.3037809088,1
2025-04-02T13:41:13.480,1743594073480,11.8241798221185,46.3789742012938,24.6888,1898.2944,5.30095203968,1
2025-04-02T13:41:13.580,1743594073580,11.8241867443044,46.3789740494962,24.78024,1898.2944,5.20096975552,1
2025-04-02T13:41:13.680,1743594073680,11.8241929214367,46.3789739649913,24.78024,1898.2944,5.20096975552,1
2025-04-02T13:41:13.780,1743594073780,11.8241997067679,46.3789738154756,24.87168,1898.5992,5.20096975552,1
2025-04-02T13:41:13.880,1743594073880,11.8242065224892,46.3789735307269,24.9936,1898.5992,5.20385316352,1
2025-04-02T13:41:13.980,1743594073980,11.824213258362,46.3789733651664,25.08504,1898.5992,5.20385316352,1
2025-04-02T13:41:14.080,1743594074080,11.8242200796448,46.3789732283185,25.08504,1898.5992,5.10392810048,1
2025-04-02T13:41:14.180,1743594074180,11.8242267732099,46.378973070354,25.17648,1898.904,5.10392810048,1
2025-04-02T13:41:14.280,1743594074280,11.824233625876,46.3789729433975,25.2984,1898.904,5.10392810048,1
2025-04-02T13:41:14.380,1743594074380,11.8242402779278,46.3789727862215,25.2984,1898.904,5.10392810048,1
2025-04-02T13:41:14.460,1743594074460,11.8242468821103,46.3789726661866,25.38984,1898.904,5.10392810048,1
2025-04-02T13:41:14.580,1743594074580,11.824253461067,46.3789725235487,25.48128,1899.2088,5.00100786944,1
2025-04-02T13:41:14.660,1743594074660,11.8242600080445,46.3789722276813,25.48128,1899.2088,5.00100786944,1
2025-04-02T13:41:14.760,1743594074760,11.8242665303923,46.3789720821534,25.57272,1899.2088,5.00100786944,1
2025-04-02T13:41:14.860,1743594074860,11.8242732044918,46.3789719888951,25.69464,1899.2088,5.00100786944,1
2025-04-02T13:41:14.960,1743594074960,11.8242797028055,46.3789718480402,25.78608,1899.5136,5.00100786944,1
2025-04-02T13:41:15.070,1743594075070,11.8242862188965,46.3789717287499,25.78608,1899.5136,4.90102826752,1
2025-04-02T13:41:15.170,1743594075170,11.8242926913886,46.3789716129383,25.87752,1899.5136,4.90102826752,1
2025-04-02T13:41:15.270,1743594075270,11.8242986557902,46.3789715028451,25.99944,1899.5136,4.90102826752,1
2025-04-02T13:41:15.370,1743594075370,11.8243050599543,46.378971404673,26.09088,1899.8184,4.90102826752,1
2025-04-02T13:41:15.470,1743594075470,11.8243121105532,46.3789712563643,26.09088,1899.8184,4.90102826752,1
2025-04-02T13:41:15.570,1743594075570,11.8243185679496,46.3789711509906,26.18232,1899.8184,4.90102826752,1
2025-04-02T13:41:15.680,1743594075680,11.8243251052937,46.3789711046588,26.27376,1899.8184,4.90102826752,1
2025-04-02T13:41:15.780,1743594075780,11.8243315624914,46.378971017053,26.27376,1899.8184,4.90102826752,1
2025-04-02T13:41:15.880,1743594075880,11.8243381080787,46.378970947175,26.39568,1900.1232,4.90102826752,1
2025-04-02T13:41:15.980,1743594075980,11.8243445582251,46.378970866144,26.48712,1900.1232,4.90102826752,1
2025-04-02T13:41:16.090,1743594076090,11.8243514641235,46.378970784502,26.48712,1900.1232,4.90102826752,1
2025-04-02T13:41:16.190,1743594076190,11.8243579710776,46.3789707053549,26.57856,1900.1232,4.90102826752,1
2025-04-02T13:41:16.290,1743594076290,11.8243638395419,46.3789705751921,26.67,1900.428,5.00100786944,1
2025-04-02T13:41:16.390,1743594076390,11.824370331003,46.3789704885244,26.67,1900.428,5.00100786944,1
2025-04-02T13:41:16.490,1743594076490,11.824376828125,46.3789703621855,26.79192,1900.428,4.90102826752,1
2025-04-02T13:41:16.590,1743594076590,11.8243832690352,46.3789702703267,26.88336,1900.428,4.90102826752,1
2025-04-02T13:41:16.700,1743594076700,11.8243898035985,46.3789701296746,26.9748,1900.7328,4.90102826752,1
2025-04-02T13:41:16.800,1743594076800,11.8243962046839,46.378970020629,26.9748,1900.7328,4.90102826752,1
2025-04-02T13:41:16.900,1743594076900,11.8244024908629,46.3789698490479,27.09672,1900.7328,4.90102826752,1
2025-04-02T13:41:17.000,1743594077000,11.8244088799312,46.3789697299717,27.18816,1900.7328,4.90102826752,1
