time,sim_t,x,y,z,vx,vy,vz,yaw_deg
2026-06-10T22:35:10.441685,1781141702.3325062,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:10.543597,1781141702.4345083,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:10.653479,1781141702.5425105,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:10.762476,1781141702.653513,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:10.871357,1781141702.7615154,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:10.979635,1781141702.8695176,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.089013,1781141702.98052,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.197394,1781141703.0885222,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.306256,1781141703.1965246,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.415771,1781141703.3045268,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.525165,1781141703.4125292,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.634461,1781141703.5205314,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.743839,1781141703.6315339,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.852552,1781141703.739536,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:11.962920,1781141703.8475385,0.0,0.0,8.970856666564941,0.0,0.0,0.0,-179.99998998208497
2026-06-10T22:35:12.071292,1781141703.958541,0.0,0.0,8.958901405334473,0.0,0.0,-0.3136010766029358,-179.99998998208497
2026-06-10T22:35:12.180655,1781141704.063543,0.0,0.0,8.918167114257812,0.0,0.0,-0.42654961347579956,-179.99998998208497
2026-06-10T22:35:12.289432,1781141704.1745455,0.0,0.0,8.869528770446777,0.0,0.0,-0.44535118341445923,-179.99998998208497
2026-06-10T22:35:12.398318,1781141704.2825477,0.0,0.0,8.821033477783203,0.0,0.0,-0.45217180252075195,-179.99998998208497
2026-06-10T22:35:12.509199,1781141704.39055,0.0,0.0,8.771915435791016,0.0,0.0,-0.45726561546325684,-179.99998998208497
2026-06-10T22:35:12.617092,1781141704.4985523,0.0,0.0,8.72228717803955,0.0,0.0,-0.46168774366378784,-179.99998998208497
2026-06-10T22:35:12.725516,1781141704.6035545,0.0,0.0,8.673603057861328,0.0,0.0,-0.46550315618515015,-179.99998998208497
2026-06-10T22:35:12.834775,1781141704.711557,0.0,0.0,8.623135566711426,0.0,0.0,-0.4689949154853821,-179.99998998208497
2026-06-10T22:35:12.943477,1781141704.819559,0.0,0.0,8.572312355041504,0.0,0.0,-0.4720975160598755,-179.99998998208497
2026-06-10T22:35:13.052683,1781141704.9275615,0.0,0.0,8.521172523498535,0.0,0.0,-0.47485435009002686,-179.99998998208497
2026-06-10T22:35:13.161411,1781141705.0355637,0.0,0.0,8.469752311706543,0.0,0.0,-0.47730422019958496,-179.99998998208497
2026-06-10T22:35:13.271113,1781141705.1435661,0.0,0.0,8.418082237243652,0.0,0.0,-0.4794810712337494,-179.99998998208497
2026-06-10T22:35:13.379277,1781141705.2515683,0.0,0.0,8.366189956665039,0.0,0.0,-0.4814154803752899,-179.99998998208497
2026-06-10T22:35:13.488443,1781141705.3595707,0.0,0.0,8.314101219177246,0.0,0.0,-0.4831344783306122,-179.99998998208497
2026-06-10T22:35:13.598144,1781141705.470573,0.0,0.0,8.260383605957031,0.0,0.0,-0.48470187187194824,-179.99998998208497
2026-06-10T22:35:13.706308,1781141705.5755754,0.0,0.0,8.209418296813965,0.0,0.0,-0.48601943254470825,-179.99998998208497
2026-06-10T22:35:13.814316,1781141705.6835775,0.0,0.0,8.1568603515625,0.0,0.0,-0.4872257113456726,-179.99998998208497
2026-06-10T22:35:13.924059,1781141705.79458,0.0,0.0,8.102714538574219,0.0,0.0,-0.48832565546035767,-179.99998998208497
2026-06-10T22:35:14.033435,1781141705.9025822,0.0,0.0,8.049921989440918,0.0,0.0,-0.48927509784698486,-179.99998998208497
2026-06-10T22:35:14.141692,1781141706.0105846,0.0,0.0,7.997034072875977,0.0,0.0,-0.4901188313961029,-179.99998998208497
2026-06-10T22:35:14.250349,1781141706.1185868,0.0,0.0,7.944058418273926,0.0,0.0,-0.4908686876296997,-179.99998998208497
2026-06-10T22:35:14.359032,1781141706.2265892,0.0,0.0,7.891007423400879,0.0,0.0,-0.4915350675582886,-179.99998998208497
2026-06-10T22:35:14.467678,1781141706.3345914,0.0,0.0,7.837887287139893,0.0,0.0,-0.49212712049484253,-179.99998998208497
2026-06-10T22:35:14.576835,1781141706.4425938,0.0,0.0,7.784707546234131,0.0,0.0,-0.4926532208919525,-179.99998998208497
2026-06-10T22:35:14.685507,1781141706.550596,0.0,0.0,7.73147439956665,0.0,0.0,-0.49312078952789307,-179.99998998208497
2026-06-10T22:35:14.794522,1781141706.6615984,0.0,0.0,7.6767120361328125,0.0,0.0,-0.4935472905635834,-179.99998998208497
2026-06-10T22:35:14.903678,1781141706.7696009,0.0,0.0,7.623388290405273,0.0,0.0,-0.49391528964042664,-179.99998998208497
2026-06-10T22:35:15.012366,1781141706.877603,0.0,0.0,7.570026397705078,0.0,0.0,-0.4942423403263092,-179.99998998208497
2026-06-10T22:35:15.121569,1781141706.9856055,0.0,0.0,7.516631126403809,0.0,0.0,-0.494532972574234,-179.99998998208497
2026-06-10T22:35:15.231247,1781141707.0936077,0.0,0.0,7.463205337524414,0.0,0.0,-0.4947912395000458,-179.99998998208497
2026-06-10T22:35:15.338884,1781141707.20161,0.0,0.0,7.434579372406006,0.0,0.0,-0.06092240288853645,-179.99998998208497
2026-06-10T22:35:15.449219,1781141707.3126123,0.0,0.0,7.433174133300781,0.0,0.0,-0.10336665064096451,-179.99998998208497
2026-06-10T22:35:15.557371,1781141707.4176147,0.0,0.0,7.383169174194336,0.0,0.0,-0.8213375210762024,-179.99998998208497
2026-06-10T22:35:15.665253,1781141707.525617,0.0,0.0,7.256354331970215,0.0,0.0,-1.5231096744537354,-179.99998998208497
2026-06-10T22:35:15.774472,1781141707.6366193,0.0,0.0,7.048631191253662,0.0,0.0,-2.2132389545440674,-179.99998998208497
