dateString,timestamp[ms],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],runID
2025-02-19T15:24:06.400,1739975046400,11.8261642698443,46.378691890041,20.97024,1894.0272,0,1
2025-02-19T15:24:06.500,1739975046500,11.8261644095658,46.3786918578558,20.97024,1894.0272,0.141421199538889,1
2025-02-19T15:24:06.600,1739975046600,11.8261647687697,46.3786918304668,20.97024,1894.0272,0.223606169988889,1
2025-02-19T15:24:06.700,1739975046700,11.8261651439755,46.3786917188209,20.97024,1894.0272,0.360554745444444,1
2025-02-19T15:24:06.800,1739975046800,11.8261656867228,46.3786916722647,20.97024,1894.0272,0.360554745444444,1
2025-02-19T15:24:06.900,1739975046900,11.826166311267,46.3786914717887,20.97024,1894.0272,0.447212787016667,1
2025-02-19T15:24:07.000,1739975047000,11.8261672024675,46.3786911839385,21.09216,1894.0272,0.583094280644444,1
2025-02-19T15:24:07.110,1739975047110,11.8261680487659,46.3786908923542,21.09216,1894.0272,0.670819404044444,1
2025-02-19T15:24:07.210,1739975047210,11.8261688486973,46.3786904868973,21.09216,1894.0272,0.806224801255556,1
2025-02-19T15:24:07.310,1739975047310,11.8261698429477,46.3786901173083,21.09216,1894.0272,0.806224801255556,1
2025-02-19T15:24:07.410,1739975047410,11.8261708428341,46.3786897984035,21.09216,1894.0272,0.894426021072222,1
2025-02-19T15:24:07.510,1739975047510,11.8261719570984,46.3786893800144,21.09216,1894.0272,0.943396896155555,1
2025-02-19T15:24:07.590,1739975047590,11.8261732630436,46.3786889480592,21.09216,1894.0272,0.943396896155555,1
2025-02-19T15:24:07.720,1739975047720,11.8261745236894,46.3786884750291,21.09216,1894.0272,1.02956185383333,1
2025-02-19T15:24:07.820,1739975047820,11.8261757702453,46.378687900973,21.09216,1894.0272,1.08166423633333,1
2025-02-19T15:24:07.920,1739975047920,11.8261771587943,46.3786873689683,21.09216,1894.0272,1.16618900832778,1
2025-02-19T15:24:08.020,1739975048020,11.8261788641651,46.378686782648,21.09216,1894.0272,1.25299501977222,1
2025-02-19T15:24:08.120,1739975048120,11.8261804173694,46.3786862275878,21.09216,1894.0272,1.25299501977222,1
2025-02-19T15:24:08.220,1739975048220,11.8261817870923,46.3786858339842,21.09216,1894.0272,1.34163925512778,1
2025-02-19T15:24:08.320,1739975048320,11.8261834464066,46.3786852790953,21.09216,1894.0272,1.34163925512778,1
2025-02-19T15:24:08.390,1739975048390,11.8261851945567,46.3786846215019,21.09216,1894.0272,1.43178062372222,1
2025-02-19T15:24:08.490,1739975048490,11.8261869671378,46.3786840278676,21.09216,1894.0272,1.4764809363,1
2025-02-19T15:24:08.590,1739975048590,11.826188866362,46.3786833704798,21.09216,1894.0272,1.4764809363,1
2025-02-19T15:24:08.690,1739975048690,11.8261907424338,46.3786827420054,21.09216,1894.0272,1.56524587215556,1
2025-02-19T15:24:08.790,1739975048790,11.8261926965348,46.378682028178,21.09216,1894.0272,1.56524587215556,1
2025-02-19T15:24:08.890,1739975048890,11.8261946877294,46.3786813451312,21.09216,1894.0272,1.69999859258889,1
2025-02-19T15:24:08.990,1739975048990,11.8261967379036,46.3786808029519,21.09216,1894.0272,1.69999859258889,1
2025-02-19T15:24:09.090,1739975049090,11.8261988624573,46.3786800661376,21.09216,1894.0272,1.78885248918333,1
2025-02-19T15:24:09.190,1739975049190,11.8262010659899,46.3786792233985,21.09216,1894.0272,1.83575402125,1
2025-02-19T15:24:09.290,1739975049290,11.8262033578245,46.3786784072263,21.09216,1894.0272,1.92353681266667,1
2025-02-19T15:24:09.390,1739975049390,11.8262058440896,46.3786775113878,21.09216,1894.0272,2.01245910621111,1
2025-02-19T15:24:09.490,1739975049490,11.8262083239802,46.378676612252,21.09216,1894.0272,2.14708889095,1
2025-02-19T15:24:09.590,1739975049590,11.8262108371716,46.3786757083716,21.09216,1894.0272,2.14708889095,1
2025-02-19T15:24:09.690,1739975049690,11.8262134987372,46.3786747343571,21.09216,1894.0272,2.28254033316667,1
2025-02-19T15:24:09.790,1739975049790,11.8262164626001,46.378673681233,21.09216,1894.0272,2.37065169816667,1
2025-02-19T15:24:09.890,1739975049890,11.826219319726,46.3786726379237,21.09216,1894.0272,2.50599048658333,1
2025-02-19T15:24:09.990,1739975049990,11.826222174338,46.3786716101675,21.09216,1894.0272,2.50599048658333,1
2025-02-19T15:24:10.090,1739975050090,11.826225194198,46.3786705080806,21.09216,1894.0272,2.59422210504444,1
2025-02-19T15:24:10.150,1739975050150,11.8262284287951,46.3786693415893,21.09216,1894.0272,2.72946612121667,1
2025-02-19T15:24:10.290,1739975050290,11.8262316315996,46.3786681760401,21.09216,1894.0272,2.72946612121667,1
2025-02-19T15:24:10.350,1739975050350,11.8262350883233,46.3786669911867,21.09216,1894.0272,2.81779787638889,1
2025-02-19T15:24:10.490,1739975050490,11.8262384571547,46.3786657579871,21.09216,1894.0272,2.86530738134444,1
2025-02-19T15:24:10.590,1739975050590,11.8262418055524,46.3786645348336,21.09216,1894.0272,2.9529618726,1
2025-02-19T15:24:10.690,1739975050690,11.8262452939478,46.3786632438926,21.09216,1894.0272,2.9529618726,1
2025-02-19T15:24:10.760,1739975050760,11.8262488738696,46.3786618384369,21.09216,1894.0272,3.08868645557778,1
2025-02-19T15:24:10.860,1739975050860,11.826252491889,46.3786604825948,21.09216,1894.0272,3.08868645557778,1
2025-02-19T15:24:10.960,1739975050960,11.8262560510296,46.3786589400397,21.09216,1894.0272,3.17647327034444,1
2025-02-19T15:24:11.060,1739975051060,11.8262597977217,46.3786575188597,21.09216,1894.0272,3.2249000991,1
2025-02-19T15:24:11.170,1739975051170,11.8262637462705,46.3786561432595,21.09216,1894.0272,3.31209592845556,1
2025-02-19T15:24:11.290,1739975051290,11.8262676362183,46.378654681484,21.09216,1894.0272,3.31209592845556,1
2025-02-19T15:24:11.390,1739975051390,11.8262714422594,46.378653418309,21.09216,1894.0272,3.39999718517778,1
2025-02-19T15:24:11.470,1739975051470,11.82627543601,46.3786519293758,21.09216,1894.0272,3.44818484812778,1
2025-02-19T15:24:11.570,1739975051570,11.8262794059747,46.3786504485446,21.09216,1894.0272,3.53553088255,1
2025-02-19T15:24:11.670,1739975051670,11.8262834836088,46.3786489244373,21.09216,1894.0272,3.53553088255,1
2025-02-19T15:24:11.780,1739975051780,11.8262877755046,46.3786472272088,21.09216,1894.0272,3.53553088255,1
2025-02-19T15:24:11.880,1739975051880,11.8262919580014,46.3786456632941,21.09216,1894.0272,3.62353093486667,1
2025-02-19T15:24:11.980,1739975051980,11.8262961455267,46.3786442786499,21.09216,1894.0272,3.62353093486667,1
2025-02-19T15:24:12.080,1739975052080,11.8263004650906,46.3786427678518,21.09216,1894.0272,3.71213896007222,1
2025-02-19T15:24:12.180,1739975052180,11.8263048566582,46.378641227515,21.09216,1894.0272,3.66742076593889,1
2025-02-19T15:24:12.280,1739975052280,11.8263093421498,46.3786397767192,21.09216,1894.0272,3.75765556566111,1
2025-02-19T15:24:12.380,1739975052380,11.8263141164228,46.3786385064186,21.09216,1894.0272,3.80788306706111,1
2025-02-19T15:24:12.480,1739975052480,11.8263187951874,46.3786371673372,21.09216,1894.0272,3.80788306706111,1
2025-02-19T15:24:12.590,1739975052590,11.8263237950381,46.3786356692315,21.09216,1894.0272,3.89999677123333,1
2025-02-19T15:24:12.690,1739975052690,11.8263286103647,46.3786343355799,21.1836,1894.332,3.89999677123333,1
2025-02-19T15:24:12.790,1739975052790,11.8263330683371,46.3786331304031,21.1836,1894.332,3.99248956438333,1
2025-02-19T15:24:12.890,1739975052890,11.8263379164836,46.378631780282,21.1836,1894.332,3.99248956438333,1
2025-02-19T15:24:12.990,1739975052990,11.8263431962147,46.378630228486,21.1836,1894.332,3.99248956438333,1
2025-02-19T15:24:13.090,1739975053090,11.8263481828164,46.3786288898242,21.1836,1894.332,4.08533596529444,1
2025-02-19T15:24:13.190,1739975053190,11.8263527622708,46.3786276930491,21.1836,1894.332,4.04968774317778,1
2025-02-19T15:24:13.290,1739975053290,11.826357804879,46.3786263979631,21.1836,1894.332,4.04968774317778,1
2025-02-19T15:24:13.400,1739975053400,11.826363012521,46.3786251109961,21.1836,1894.332,4.04968774317778,1
2025-02-19T15:24:13.500,1739975053500,11.8263681042457,46.3786238197726,21.1836,1894.332,4.14366604655556,1
2025-02-19T15:24:13.600,1739975053600,11.8263730956206,46.3786224883562,21.09216,1894.0272,4.14366604655556,1
2025-02-19T15:24:13.700,1739975053700,11.8263782253204,46.3786211669602,21.1836,1894.332,4.17851272794444,1
2025-02-19T15:24:13.800,1739975053800,11.8263835242748,46.3786198334627,21.1836,1894.332,4.17851272794444,1
2025-02-19T15:24:13.910,1739975053910,11.8263887251635,46.378618474743,21.1836,1894.332,4.27199794742778,1
2025-02-19T15:24:14.010,1739975054010,11.8263941204456,46.3786169189473,21.09216,1894.0272,4.27199794742778,1
2025-02-19T15:24:14.110,1739975054110,11.8263993993822,46.3786155267065,21.09216,1894.0272,4.27199794742778,1
2025-02-19T15:24:14.210,1739975054210,11.8264048202499,46.378614266469,21.09216,1894.0272,4.30812807746667,1
2025-02-19T15:24:14.310,1739975054310,11.826410168023,46.3786128754871,21.09216,1894.0272,4.40113228310556,1
2025-02-19T15:24:14.420,1739975054420,11.8264155778048,46.3786115453041,21.09216,1894.0272,4.40113228310556,1
2025-02-19T15:24:14.520,1739975054520,11.8264209794802,46.3786101551615,21.09216,1894.0272,4.36577195403333,1
2025-02-19T15:24:14.620,1739975054620,11.8264265566298,46.3786086886842,21.09216,1894.0272,4.40113228310556,1
2025-02-19T15:24:14.720,1739975054720,11.8264320284949,46.3786072760472,21.09216,1894.0272,4.40113228310556,1
2025-02-19T15:24:14.820,1739975054820,11.8264374464577,46.3786058353317,21.09216,1894.0272,4.49443689887778,1
2025-02-19T15:24:14.920,1739975054920,11.8264429582839,46.3786044018018,21.09216,1894.0272,4.49443689887778,1
2025-02-19T15:24:14.990,1739975054990,11.8264486080688,46.3786029392427,21.09216,1894.0272,4.49443689887778,1
2025-02-19T15:24:15.090,1739975055090,11.8264541911275,46.3786014823747,21.09216,1894.0272,4.49443689887778,1
2025-02-19T15:24:15.190,1739975055190,11.826459860266,46.3786000684188,21.09216,1894.0272,4.49443689887778,1
2025-02-19T15:24:15.290,1739975055290,11.8264654872212,46.3785986021385,21.09216,1894.0272,4.58802404322778,1
2025-02-19T15:24:15.390,1739975055390,11.8264709962543,46.3785972594257,21.09216,1894.0272,4.58802404322778,1
