dateString,timestamp[ms],rssi[dBm],snr[dB],longitude,latitude,height[m],altitude[m a.s.l.],speed[m/s],depth[m],runID
2024-04-11T09:48:06.026,1712821686026,-91,11,11.8263461818652,46.3786244932892,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:06.274,1712821686274,-90,11,11.8263460212744,46.3786243078867,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:06.525,1712821686525,-90,11.5,11.8263458444954,46.3786241920615,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:06.776,1712821686776,-90,11.5,11.826345714692,46.3786240011435,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:07.026,1712821687026,-90,10.25,11.8263455710344,46.3786237367085,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:07.276,1712821687276,-90,10.75,11.8263454462959,46.378623540138,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:07.526,1712821687526,-90,11,11.8263452693184,46.3786232221583,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:07.778,1712821687778,-90,11.75,11.8263452158378,46.3786230406954,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:08.028,1712821688028,-90,9.5,11.8263452495053,46.3786228510793,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:08.277,1712821688277,-90,11.25,11.8263452925082,46.378622729396,14.99616,1887.9312,0.10000016576,0.5,1
2024-04-11T09:48:08.527,1712821688527,-90,10,11.8263454073649,46.3786225907895,14.99616,1887.9312,0,0.5,1
2024-04-11T09:48:08.777,1712821688777,-89,11.5,11.8263454464946,46.3786224663656,14.99616,1887.9312,0,0.5,1
2024-04-11T09:48:09.029,1712821689029,-91,11,11.826345391276,46.378622463351,14.99616,1887.9312,0,0.5,1
2024-04-11T09:48:09.279,1712821689279,-91,10,11.8263453274668,46.3786223645518,14.99616,1887.9312,0.10000016576,0.5,1
